-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: IndexPutBackwar...         0.04%     771.000us         0.43%       9.131ms     142.672us       0.000us         0.00%      12.174ms     190.219us            64  
                                      IndexPutBackward0         0.03%     603.000us         0.39%       8.360ms     130.625us       0.000us         0.00%      12.174ms     190.219us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.114ms         0.60%      12.114ms      12.114us          1000  
                                            aten::zero_         0.23%       4.977ms         0.98%      20.909ms      20.105us       0.000us         0.00%      11.809ms      11.355us          1040  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      10.468ms         0.52%      10.468ms       2.094ms             5  
             volta_scudnn_128x64_relu_xregs_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      10.154ms         0.50%      10.154ms     781.077us            13  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      10.148ms         0.50%      10.148ms     634.250us            16  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       9.926ms         0.49%       9.926ms     902.364us            11  
                                            aten::clone         0.08%       1.771ms         0.59%      12.502ms      34.728us       0.000us         0.00%       8.929ms      24.803us           360  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       8.903ms         0.44%       8.903ms     307.000us            29  
                                        aten::index_put         0.01%     263.000us         0.17%       3.668ms      76.417us       0.000us         0.00%       8.893ms     185.271us            48  
                                            aten::zeros         0.06%       1.297ms         0.34%       7.354ms      32.830us       0.000us         0.00%       7.919ms      35.353us           224  
autograd::engine::evaluate_function: torch::autograd...         0.20%       4.314ms         1.02%      21.742ms      32.354us       0.000us         0.00%       7.916ms      11.780us           672  
                        torch::autograd::AccumulateGrad         0.18%       3.840ms         0.82%      17.428ms      25.935us       0.000us         0.00%       7.916ms      11.780us           672  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.624ms         0.38%       7.624ms      47.650us           160  
                  volta_scudnn_128x64_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       7.552ms         0.37%       7.552ms     472.000us            16  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       7.278ms         0.36%       7.278ms      41.828us           174  
turing_scudnn_128x128_stridedB_splitK_xregs_large_nn...         0.00%       0.000us         0.00%       0.000us       0.000us       6.941ms         0.34%       6.941ms     867.625us             8  
                                       torchvision::nms         0.54%      11.458ms         2.42%      51.765ms     647.062us       2.131ms         0.11%       6.637ms      82.963us            80  
void cudnn::cnn::wgrad2d_grouped_direct_kernel<false...         0.00%       0.000us         0.00%       0.000us       0.000us       6.505ms         0.32%       6.505ms     162.625us            40  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.351ms         0.31%       6.351ms       7.783us           816  
                                         aten::randperm         0.15%       3.141ms         1.23%      26.185ms     204.570us       2.744ms         0.14%       6.266ms      48.953us           128  
          volta_scudnn_128x128_3dconv_fprop_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       6.056ms         0.30%       6.056ms     432.571us            14  
                                             aten::mul_         0.31%       6.706ms         0.56%      11.978ms      17.014us       5.957ms         0.29%       5.957ms       8.462us           704  
                                            aten::index         0.76%      16.152ms         1.72%      36.671ms      39.860us       5.753ms         0.28%       5.801ms       6.305us           920  
                               aten::upsample_nearest2d         0.04%     909.000us         0.06%       1.306ms      32.650us       5.714ms         0.28%       5.714ms     142.850us            40  
void at::native::(anonymous namespace)::upsample_nea...         0.00%       0.000us         0.00%       0.000us       0.000us       5.714ms         0.28%       5.714ms     142.850us            40  
                                 aten::_index_put_impl_         0.34%       7.287ms         1.18%      25.110ms      58.125us       4.845ms         0.24%       5.464ms      12.648us           432  
                                              aten::cat         0.27%       5.665ms         0.42%       9.062ms      25.744us       5.264ms         0.26%       5.264ms      14.955us           352  
                                              aten::sub         0.59%      12.655ms         0.95%      20.187ms      22.331us       5.037ms         0.25%       5.037ms       5.572us           904  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       4.954ms         0.25%       4.954ms      86.912us            57  
                                               aten::to         0.06%       1.240ms        52.04%        1.111s       1.148ms       0.000us         0.00%       4.949ms       5.113us           968  
                                         aten::_to_copy         0.15%       3.252ms        51.98%        1.110s       1.875ms       0.000us         0.00%       4.949ms       8.360us           592  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us       4.817ms         0.24%       4.817ms      15.006us           321  
                                       aten::index_put_         0.08%       1.627ms         0.86%      18.338ms      45.845us       0.000us         0.00%       4.782ms      11.955us           400  
                volta_scudnn_128x32_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       4.585ms         0.23%       4.585ms     229.250us            20  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.513ms         0.22%       4.513ms       8.580us           526  
                                             aten::topk         0.10%       2.197ms         0.30%       6.338ms     158.450us       4.084ms         0.20%       4.303ms     107.575us            40  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.040ms         0.20%       4.040ms      38.846us           104  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       3.787ms         0.19%       3.787ms     946.750us             4  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.135s
Self CUDA time total: 2.020s

