-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                             aten::gelu         0.23%       3.118ms         0.33%       4.499ms      43.260us       9.338ms         0.65%       9.338ms      89.788us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.338ms         0.65%       9.338ms      89.788us           104  
                                          ViewBackward0         0.36%       4.901ms         2.07%      28.095ms      17.827us       0.000us         0.00%       8.360ms       5.305us          1576  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us       8.352ms         0.58%       8.352ms      40.154us           208  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.02%     264.000us         0.16%       2.106ms      87.750us       0.000us         0.00%       7.375ms     307.292us            24  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us       7.158ms         0.50%       7.158ms      34.413us           208  
                                       aten::layer_norm         0.06%     837.000us         1.28%      17.288ms      83.115us       0.000us         0.00%       5.769ms      27.736us           208  
                                aten::native_layer_norm         0.60%       8.116ms         1.21%      16.451ms      79.091us       5.769ms         0.40%       5.769ms      27.736us           208  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us       5.769ms         0.40%       5.769ms      27.736us           208  
                                            aten::fill_         0.03%     432.000us         0.08%       1.029ms      21.438us       4.792ms         0.33%       4.792ms      99.833us            48  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.792ms         0.33%       4.792ms      99.833us            48  
                                            aten::zero_         0.01%     129.000us         0.05%     699.000us      17.475us       0.000us         0.00%       4.769ms     119.225us            40  
autograd::engine::evaluate_function: NllLossBackward...         0.01%     168.000us         0.05%     726.000us      90.750us       0.000us         0.00%       3.666ms     458.250us             8  
                                       NllLossBackward0         0.00%      62.000us         0.04%     558.000us      69.750us       0.000us         0.00%       3.666ms     458.250us             8  
                                aten::nll_loss_backward         0.01%     174.000us         0.04%     496.000us      62.000us     200.000us         0.01%       3.666ms     458.250us             8  
void at::native::reduce_kernel<256, 2, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       3.658ms         0.25%       3.658ms     457.250us             8  
                                     EmbeddingBackward0         0.01%      81.000us         0.12%       1.688ms      70.333us       0.000us         0.00%       3.268ms     136.167us            24  
                               aten::embedding_backward         0.00%      62.000us         0.12%       1.607ms      66.958us       0.000us         0.00%       3.268ms     136.167us            24  
                         aten::embedding_dense_backward         0.03%     363.000us         0.11%       1.545ms      64.375us       1.949ms         0.14%       3.268ms     136.167us            24  
autograd::engine::evaluate_function: UnsafeViewBackw...         0.26%       3.508ms         0.96%      13.049ms      27.185us       0.000us         0.00%       2.402ms       5.004us           480  
                                    UnsafeViewBackward0         0.08%       1.097ms         0.70%       9.541ms      19.877us       0.000us         0.00%       2.402ms       5.004us           480  
                                       aten::contiguous         0.01%     142.000us         0.28%       3.803ms      36.567us       0.000us         0.00%       2.389ms      22.971us           104  
void at::native::(anonymous namespace)::embedding_ba...         0.00%       0.000us         0.00%       0.000us       0.000us       1.949ms         0.14%       1.949ms      81.208us            24  
                                            aten::zeros         0.01%     140.000us         0.06%     814.000us      25.438us       0.000us         0.00%       1.303ms      40.719us            32  
                                        aten::embedding         0.03%     354.000us         0.13%       1.808ms      75.333us       0.000us         0.00%     488.000us      20.333us            24  
                                     aten::index_select         0.03%     407.000us         0.07%     937.000us      39.042us     470.000us         0.03%     470.000us      19.583us            24  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.355s
Self CUDA time total: 1.438s

