-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                     AvgPool2DBackward0         0.01%     122.000us         0.04%     709.000us      29.542us       0.000us         0.00%       1.984ms      82.667us            24  
                              aten::avg_pool2d_backward         0.02%     360.000us         0.03%     587.000us      24.458us       1.984ms         0.48%       1.984ms      82.667us            24  
void at::native::(anonymous namespace)::avg_pool2d_b...         0.00%       0.000us         0.00%       0.000us       0.000us       1.984ms         0.48%       1.984ms      82.667us            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.974ms         0.48%       1.974ms       2.039us           968  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.834ms         0.44%       1.834ms       2.729us           672  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.275ms         0.31%       1.275ms     159.375us             8  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.271ms         0.31%       1.271ms       2.011us           632  
               volta_scudnn_128x64_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.209ms         0.29%       1.209ms     151.125us             8  
void cudnn::ops::nchwToNhwcKernel<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       1.019ms         0.25%       1.019ms      12.738us            80  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     979.000us         0.24%     979.000us       2.006us           488  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     976.000us         0.24%     976.000us       2.000us           488  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us     754.000us         0.18%     754.000us       2.049us           368  
                                       aten::max_pool2d         0.00%      45.000us         0.02%     371.000us      46.375us       0.000us         0.00%     691.000us      86.375us             8  
                          aten::max_pool2d_with_indices         0.01%     234.000us         0.02%     326.000us      40.750us     691.000us         0.17%     691.000us      86.375us             8  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us     691.000us         0.17%     691.000us      86.375us             8  
                                       aten::avg_pool2d         0.03%     514.000us         0.05%     774.000us      32.250us     598.000us         0.14%     598.000us      24.917us            24  
void at::native::(anonymous namespace)::avg_pool2d_o...         0.00%       0.000us         0.00%       0.000us       0.000us     598.000us         0.14%     598.000us      24.917us            24  
                  volta_scudnn_128x128_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     572.000us         0.14%     572.000us      35.750us            16  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us     563.000us         0.14%     563.000us      35.188us            16  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us     506.000us         0.12%     506.000us       3.953us           128  
void cudnn::winograd_nonfused::winogradForwardFilter...         0.00%       0.000us         0.00%       0.000us       0.000us     448.000us         0.11%     448.000us       3.500us           128  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us     413.000us         0.10%     413.000us       3.227us           128  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     360.000us         0.09%     360.000us      11.250us            32  
void cudnn::ops::nhwcToNchwKernel<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     280.000us         0.07%     280.000us       3.500us            80  
    autograd::engine::evaluate_function: AddmmBackward0         0.01%     206.000us         0.11%       1.827ms     228.375us       0.000us         0.00%     268.000us      33.500us             8  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us     256.000us         0.06%     256.000us       2.000us           128  
void cudnn::cnn::kern_precompute_indices<false>(int*...         0.00%       0.000us         0.00%       0.000us       0.000us     234.000us         0.06%     234.000us       2.089us           112  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.705s
Self CUDA time total: 413.081ms

