-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                      Optimizer.zero_grad#SGD.zero_grad         0.49%       8.186ms         9.05%     150.395ms      25.066ms       0.000us         0.00%       3.877ms     646.167us             6  
                   volta_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.766ms         0.27%       3.766ms     470.750us             8  
                          MaxPool2DWithIndicesBackward0         0.01%     112.000us         0.12%       1.990ms      82.917us       0.000us         0.00%       3.573ms     148.875us            24  
                 aten::max_pool2d_with_indices_backward         0.03%     505.000us         0.11%       1.878ms      78.250us       3.167ms         0.23%       3.573ms     148.875us            24  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.381ms         0.25%       3.381ms      24.860us           136  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       3.375ms         0.24%       3.375ms      16.226us           208  
                                            aten::clone         0.07%       1.156ms         0.56%       9.308ms      33.243us       0.000us         0.00%       3.356ms      11.986us           280  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us       3.167ms         0.23%       3.167ms     131.958us            24  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.885ms         0.21%       2.885ms      10.928us           264  
void implicit_convolve_sgemm<float, float, 512, 6, 8...         0.00%       0.000us         0.00%       0.000us       0.000us       2.779ms         0.20%       2.779ms     347.375us             8  
              volta_scudnn_128x64_stridedB_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.349ms         0.17%       2.349ms     293.625us             8  
    autograd::engine::evaluate_function: IndexBackward0         0.03%     579.000us         0.82%      13.697ms     570.708us       0.000us         0.00%       2.295ms      95.625us            24  
                                       aten::contiguous         0.02%     388.000us         0.53%       8.802ms      34.383us       0.000us         0.00%       2.214ms       8.648us           256  
                  volta_scudnn_128x64_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.160ms         0.16%       2.160ms     135.000us            16  
                                       aten::max_pool2d         0.00%      79.000us         0.05%     854.000us      35.583us       0.000us         0.00%       2.095ms      87.292us            24  
                          aten::max_pool2d_with_indices         0.03%     558.000us         0.05%     775.000us      32.292us       2.095ms         0.15%       2.095ms      87.292us            24  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us       2.095ms         0.15%       2.095ms      87.292us            24  
                volta_scudnn_128x32_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.080ms         0.15%       2.080ms     260.000us             8  
                                              aten::cat         0.10%       1.583ms         0.15%       2.480ms      31.000us       2.018ms         0.15%       2.018ms      25.225us            80  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       1.898ms         0.14%       1.898ms      79.083us            24  
                 aten::binary_cross_entropy_with_logits         0.17%       2.908ms         1.31%      21.777ms     453.688us       0.000us         0.00%       1.784ms      37.167us            48  
                                              aten::div         0.70%      11.602ms         1.08%      18.026ms      22.992us       1.694ms         0.12%       1.694ms       2.161us           784  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.166ms         0.08%       1.166ms       1.997us           584  
autograd::engine::evaluate_function: SelectBackward0...         0.14%       2.282ms         1.09%      18.136ms      83.963us       0.000us         0.00%       1.149ms       5.319us           216  
                                          aten::reshape         0.06%       1.026ms         0.14%       2.354ms       5.162us       0.000us         0.00%       1.142ms       2.504us           456  
     autograd::engine::evaluate_function: ViewBackward0         0.01%     189.000us         0.08%       1.338ms      55.750us       0.000us         0.00%       1.142ms      47.583us            24  
                                          ViewBackward0         0.00%      58.000us         0.07%       1.149ms      47.875us       0.000us         0.00%       1.142ms      47.583us            24  
                                         IndexBackward0         0.01%     243.000us         0.74%      12.329ms     513.708us       0.000us         0.00%       1.040ms      43.333us            24  
                                        SelectBackward0         0.03%     518.000us         0.76%      12.631ms      58.477us       0.000us         0.00%     979.000us       4.532us           216  
                                  aten::select_backward         0.08%       1.300ms         0.73%      12.113ms      56.079us       0.000us         0.00%     979.000us       4.532us           216  
                                 aten::_index_put_impl_         0.27%       4.458ms         1.16%      19.215ms     266.875us     373.000us         0.03%     965.000us      13.403us            72  
                                              aten::sum         0.15%       2.438ms         0.21%       3.516ms      36.625us     907.000us         0.07%     907.000us       9.448us            96  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     907.000us         0.07%     907.000us       9.448us            96  
autograd::engine::evaluate_function: UpsampleNearest...         0.01%     102.000us         0.08%       1.292ms      80.750us       0.000us         0.00%     898.000us      56.125us            16  
                             UpsampleNearest2DBackward1         0.00%      68.000us         0.07%       1.190ms      74.375us       0.000us         0.00%     898.000us      56.125us            16  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.662s
Self CUDA time total: 1.378s

