-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.04%     259.000us         0.34%       2.223ms     277.875us       0.000us         0.00%     329.000us      41.125us             8  
                                         AddmmBackward0         0.03%     166.000us         0.23%       1.525ms     190.625us       0.000us         0.00%     275.000us      34.375us             8  
                                               aten::mm         0.11%     696.000us         0.18%       1.171ms      73.188us     275.000us         0.07%     275.000us      17.188us            16  
                              aten::adaptive_avg_pool2d         0.01%      38.000us         0.06%     359.000us      44.875us       0.000us         0.00%     262.000us      32.750us             8  
                                             aten::mean         0.04%     235.000us         0.05%     321.000us      40.125us     262.000us         0.06%     262.000us      32.750us             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     262.000us         0.06%     262.000us      32.750us             8  
                                           aten::linear         0.01%      55.000us         0.21%       1.374ms     171.750us       0.000us         0.00%     183.000us      22.875us             8  
                                            aten::addmm         0.12%     809.000us         0.18%       1.203ms     150.375us     183.000us         0.04%     183.000us      22.875us             8  
                         volta_sgemm_64x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us     161.000us         0.04%     161.000us      20.125us             8  
                         volta_sgemm_64x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us     144.000us         0.03%     144.000us      18.000us             8  
     autograd::engine::evaluate_function: MeanBackward1         0.01%      92.000us         0.10%     662.000us      82.750us       0.000us         0.00%     126.000us      15.750us             8  
                                          MeanBackward1         0.01%      75.000us         0.09%     570.000us      71.250us       0.000us         0.00%     126.000us      15.750us             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     126.000us         0.03%     126.000us      15.750us             8  
                               aten::cross_entropy_loss         0.03%     185.000us         0.28%       1.840ms     230.000us       0.000us         0.00%     116.000us      14.500us             8  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     113.000us         0.03%     113.000us      14.125us             8  
                                              aten::sum         0.09%     592.000us         0.13%     824.000us      51.500us     106.000us         0.03%     106.000us       6.625us            16  
void cudnn::ops::nhwcToNchwKernel<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      92.000us         0.02%      92.000us       3.833us            24  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      54.000us         0.01%      54.000us       6.750us             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      52.000us         0.01%      52.000us       6.500us             8  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 652.241ms
Self CUDA time total: 416.568ms

