-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                              aten::pow         0.05%       1.713ms         0.08%       3.003ms      31.281us      18.277ms         0.50%      27.343ms     284.823us            96  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      27.202ms         0.75%      27.202ms     377.806us            72  
                                     aten::scatter_add_         0.02%     858.000us         0.04%       1.370ms      28.542us      26.854ms         0.74%      26.854ms     559.458us            48  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us      26.854ms         0.74%      26.854ms     559.458us            48  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us      25.090ms         0.69%      25.090ms     241.250us           104  
                                             aten::relu         0.03%       1.061ms         0.11%       4.087ms      42.573us       0.000us         0.00%      24.226ms     252.354us            96  
                                        aten::clamp_min         0.05%       1.890ms         0.08%       3.026ms      31.521us      24.226ms         0.67%      24.226ms     252.354us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      24.226ms         0.67%      24.226ms     252.354us            96  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us      20.870ms         0.58%      20.870ms     200.673us           104  
                                           aten::einsum         0.03%       1.316ms         0.13%       4.998ms     208.250us       0.000us         0.00%      19.742ms     822.583us            24  
                                            ReverseSort         0.07%       2.571ms         0.16%       6.184ms     128.833us       0.000us         0.00%      19.684ms     410.083us            48  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.133ms         0.50%      18.133ms     377.771us            48  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 3.794s
Self CUDA time total: 3.626s

