-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us     747.000us         0.11%     747.000us      93.375us             8  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us     564.000us         0.08%     564.000us       2.014us           280  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     531.000us         0.08%     531.000us       2.011us           264  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     510.000us         0.07%     510.000us       1.821us           280  
                                             aten::mean         0.04%     259.000us         0.05%     359.000us      44.875us     462.000us         0.07%     462.000us      57.750us             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     462.000us         0.07%     462.000us      57.750us             8  
    autograd::engine::evaluate_function: AddmmBackward0         0.03%     231.000us         0.29%       2.138ms     267.250us       0.000us         0.00%     448.000us      56.000us             8  
                                         AddmmBackward0         0.02%     122.000us         0.20%       1.457ms     182.125us       0.000us         0.00%     403.000us      50.375us             8  
                                               aten::mm         0.10%     700.000us         0.15%       1.119ms      69.938us     403.000us         0.06%     403.000us      25.188us            16  
                                           aten::linear         0.01%      45.000us         0.17%       1.209ms     151.125us       0.000us         0.00%     283.000us      35.375us             8  
                                            aten::addmm         0.09%     686.000us         0.15%       1.069ms     133.625us     283.000us         0.04%     283.000us      35.375us             8  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     273.000us         0.04%     273.000us       1.034us           264  
     autograd::engine::evaluate_function: MeanBackward1         0.01%      88.000us         0.11%     814.000us     101.750us       0.000us         0.00%     241.000us      30.125us             8  
                                          MeanBackward1         0.02%     125.000us         0.10%     726.000us      90.750us       0.000us         0.00%     241.000us      30.125us             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     241.000us         0.03%     241.000us      30.125us             8  
                                   volta_sgemm_64x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     216.000us         0.03%     216.000us      27.000us             8  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     200.000us         0.03%     200.000us      25.000us             8  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     171.000us         0.02%     171.000us      21.375us             8  
                               aten::cross_entropy_loss         0.02%     152.000us         0.22%       1.611ms     201.375us       0.000us         0.00%     131.000us      16.375us             8  
                                              aten::sum         0.07%     540.000us         0.11%     780.000us      48.750us     117.000us         0.02%     117.000us       7.312us            16  
                                        aten::rand_like         0.00%      19.000us         0.18%       1.308ms     654.000us       0.000us         0.00%      83.000us      41.500us             2  
                                         aten::uniform_         0.01%      59.000us         0.02%     129.000us      64.500us      83.000us         0.01%      83.000us      41.500us             2  
_ZN2at6native90_GLOBAL__N__66_tmpxft_00007eb5_000000...         0.00%       0.000us         0.00%       0.000us       0.000us      83.000us         0.01%      83.000us      41.500us             2  
void splitKreduce_kernel<float, float, float, float,...         0.00%       0.000us         0.00%       0.000us       0.000us      80.000us         0.01%      80.000us       5.000us            16  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      72.000us         0.01%      72.000us       9.000us             8  
                                              aten::mul         0.07%     494.000us         0.11%     797.000us      33.208us      65.000us         0.01%      65.000us       2.708us            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      65.000us         0.01%      65.000us       2.708us            24  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 729.256ms
Self CUDA time total: 696.247ms

