-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        aten::rand_like         0.00%      22.000us         0.09%       1.313ms     656.500us       0.000us         0.00%      40.000us      20.000us             2  
                                         aten::uniform_         0.00%      55.000us         0.01%     137.000us      68.500us      40.000us         0.00%      40.000us      20.000us             2  
_ZN2at6native90_GLOBAL__N__66_tmpxft_00007eb5_000000...         0.00%       0.000us         0.00%       0.000us       0.000us      40.000us         0.00%      40.000us      20.000us             2  
                                              aten::mul         0.02%     350.000us         0.41%       6.245ms     390.312us      32.000us         0.00%      32.000us       2.000us            16  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%      60.000us         0.13%       1.979ms     247.375us       0.000us         0.00%      32.000us       4.000us             8  
                                    LogSoftmaxBackward0         0.00%      48.000us         0.13%       1.919ms     239.875us       0.000us         0.00%      32.000us       4.000us             8  
                       aten::_log_softmax_backward_data         0.01%     132.000us         0.12%       1.871ms     233.875us      32.000us         0.00%      32.000us       4.000us             8  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us      32.000us         0.00%      32.000us       4.000us             8  
                                      aten::log_softmax         0.00%      57.000us         0.92%      13.980ms       1.748ms       0.000us         0.00%      24.000us       3.000us             8  
                                     aten::_log_softmax         0.01%     209.000us         0.92%      13.917ms       1.740ms      24.000us         0.00%      24.000us       3.000us             8  
void splitKreduce_kernel<float, float, float, float,...         0.00%       0.000us         0.00%       0.000us       0.000us      24.000us         0.00%      24.000us       3.000us             8  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      24.000us         0.00%      24.000us       3.000us             8  
                                              aten::neg         0.02%     263.000us         0.03%     422.000us      26.375us      17.000us         0.00%      17.000us       1.062us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.000us         0.00%      17.000us       1.062us            16  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us      16.000us         0.00%      16.000us       2.000us             8  
      autograd::engine::evaluate_function: MulBackward0         0.00%      64.000us         0.40%       6.014ms     751.750us       0.000us         0.00%      16.000us       2.000us             8  
                                           MulBackward0         0.00%      34.000us         0.39%       5.950ms     743.750us       0.000us         0.00%      16.000us       2.000us             8  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.513s
Self CUDA time total: 1.520s

