-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                volta_scudnn_128x32_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       6.275ms         0.18%       6.275ms     285.227us            22  
          volta_scudnn_128x128_3dconv_fprop_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       6.189ms         0.17%       6.189ms     618.900us            10  
                                       aten::max_pool2d         0.00%      85.000us         0.02%     829.000us      51.812us       0.000us         0.00%       6.040ms     377.500us            16  
                          aten::max_pool2d_with_indices         0.01%     540.000us         0.02%     744.000us      46.500us       6.040ms         0.17%       6.040ms     377.500us            16  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us       6.040ms         0.17%       6.040ms     377.500us            16  
autograd::engine::evaluate_function: UpsampleNearest...         0.00%     185.000us         0.03%       1.019ms      42.458us       0.000us         0.00%       5.566ms     231.917us            24  
                             UpsampleNearest2DBackward1         0.00%     120.000us         0.02%     834.000us      34.750us       0.000us         0.00%       5.566ms     231.917us            24  
                      aten::upsample_nearest2d_backward         0.01%     468.000us         0.02%     714.000us      29.750us       5.566ms         0.16%       5.566ms     231.917us            24  
void at::native::(anonymous namespace)::upsample_nea...         0.00%       0.000us         0.00%       0.000us       0.000us       5.566ms         0.16%       5.566ms     231.917us            24  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 3.919s
Self CUDA time total: 3.582s

