-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us      22.939ms         0.43%      22.939ms     477.896us            48  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      21.320ms         0.40%      21.320ms     266.500us            80  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.092ms         0.38%      20.092ms       7.776us          2584  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      17.746ms         0.34%      17.746ms      29.577us           600  
                                 aten::l1_loss_backward         0.01%     765.000us         0.16%       8.445ms     105.562us       0.000us         0.00%      13.751ms     171.887us            80  
                                             aten::mul_         0.37%      19.491ms        11.46%     602.552ms     398.513us      13.434ms         0.25%      13.434ms       8.885us          1512  
                                            aten::zeros         0.06%       3.414ms         0.45%      23.415ms      28.695us       0.000us         0.00%      11.891ms      14.572us           816  
                                          aten::l1_loss         0.01%     758.000us         0.16%       8.468ms     105.850us       0.000us         0.00%      11.258ms     140.725us            80  
                                              aten::mul         0.13%       6.953ms         0.21%      10.916ms      22.742us      10.977ms         0.21%      10.977ms      22.869us           480  
                                       aten::avg_pool2d         0.03%       1.455ms         0.22%      11.440ms     143.000us      10.222ms         0.19%      10.222ms     127.775us            80  
void at::native::(anonymous namespace)::avg_pool2d_o...         0.00%       0.000us         0.00%       0.000us       0.000us      10.222ms         0.19%      10.222ms     127.775us            80  
                                         aten::addcdiv_         0.15%       7.801ms         5.75%     302.337ms     410.784us      10.188ms         0.19%      10.188ms      13.842us           736  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.188ms         0.19%      10.188ms      13.842us           736  
                                              aten::div         0.29%      15.293ms         2.24%     117.970ms     114.312us       9.837ms         0.19%       9.837ms       9.532us          1032  
void cudnn::ops::nhwcToNchwKernel<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       8.088ms         0.15%       8.088ms     505.500us            16  
      autograd::engine::evaluate_function: MulBackward0         0.04%       1.851ms         0.16%       8.519ms      42.595us       0.000us         0.00%       8.059ms      40.295us           200  
autograd::engine::evaluate_function: L1LossBackward0...         0.01%     459.000us         0.11%       5.725ms     143.125us       0.000us         0.00%       7.830ms     195.750us            40  
void cudnn::ops::nchwToNhwcKernel<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       7.626ms         0.14%       7.626ms     238.312us            32  
autograd::engine::evaluate_function: torch::autograd...         0.08%       4.426ms         1.80%      94.581ms     128.507us       0.000us         0.00%       7.565ms      10.279us           736  
                        torch::autograd::AccumulateGrad         0.07%       3.637ms         1.71%      90.155ms     122.493us       0.000us         0.00%       7.565ms      10.279us           736  
                                         aten::addcmul_         0.15%       7.716ms         5.00%     263.131ms     357.515us       7.406ms         0.14%       7.406ms      10.062us           736  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.406ms         0.14%       7.406ms      10.062us           736  
                                        L1LossBackward0         0.00%     125.000us         0.10%       5.108ms     127.700us       0.000us         0.00%       7.292ms     182.300us            40  
                                              aten::sub         0.06%       3.298ms         0.10%       5.378ms      21.685us       7.040ms         0.13%       7.040ms      28.387us           248  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       6.686ms         0.13%       6.686ms      33.430us           200  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       5.937ms         0.11%       5.937ms     123.688us            48  
                                           MulBackward0         0.01%     646.000us         0.10%       5.412ms      27.060us       0.000us         0.00%       5.715ms      28.575us           200  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.669ms         0.11%       5.669ms       6.814us           832  
                                             aten::sqrt         0.21%      11.268ms         4.12%     216.472ms     294.120us       5.481ms         0.10%       5.481ms       7.447us           736  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.481ms         0.10%       5.481ms       7.447us           736  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.192ms         0.10%       5.192ms       4.992us          1040  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       4.991ms         0.09%       4.991ms      24.955us           200  
                                     aten::grid_sampler         0.00%     169.000us         0.03%       1.678ms      34.958us       0.000us         0.00%       4.121ms      85.854us            48  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 5.260s
Self CUDA time total: 5.286s

