-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cudnn::cnn::wgrad2d_grouped_direct_kernel<false...         0.00%       0.000us         0.00%       0.000us       0.000us       6.637ms         0.34%       6.637ms     165.925us            40  
                                         aten::randperm         0.13%       2.526ms         1.01%      20.353ms     159.008us       2.856ms         0.15%       6.504ms      50.812us           128  
          volta_scudnn_128x128_3dconv_fprop_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       6.235ms         0.32%       6.235ms     445.357us            14  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.199ms         0.32%       6.199ms       7.597us           816  
                                            aten::index         0.63%      12.632ms         1.39%      28.004ms      30.439us       5.981ms         0.31%       6.029ms       6.553us           920  
                                             aten::mul_         0.25%       4.949ms         0.43%       8.719ms      12.385us       5.796ms         0.30%       5.796ms       8.233us           704  
                               aten::upsample_nearest2d         0.04%     799.000us         0.06%       1.129ms      28.225us       5.616ms         0.29%       5.616ms     140.400us            40  
void at::native::(anonymous namespace)::upsample_nea...         0.00%       0.000us         0.00%       0.000us       0.000us       5.616ms         0.29%       5.616ms     140.400us            40  
                                 aten::_index_put_impl_         0.38%       7.759ms         1.14%      23.016ms      53.278us       4.797ms         0.25%       5.469ms      12.660us           432  
                                              aten::sub         0.50%      10.061ms         0.77%      15.603ms      17.260us       5.155ms         0.26%       5.155ms       5.702us           904  
                                              aten::cat         0.24%       4.775ms         0.38%       7.590ms      21.562us       5.027ms         0.26%       5.027ms      14.281us           352  
                                               aten::to         0.06%       1.129ms        53.38%        1.077s       1.112ms       0.000us         0.00%       4.880ms       5.041us           968  
                                         aten::_to_copy         0.12%       2.499ms        53.32%        1.075s       1.817ms       0.000us         0.00%       4.880ms       8.243us           592  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       4.856ms         0.25%       4.856ms      85.193us            57  
                                       aten::index_put_         0.07%       1.420ms         0.74%      15.012ms      37.530us       0.000us         0.00%       4.758ms      11.895us           400  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.626ms         0.24%       4.626ms       8.761us           528  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us       4.525ms         0.23%       4.525ms      14.097us           321  
                volta_scudnn_128x32_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       4.515ms         0.23%       4.515ms     225.750us            20  
                                             aten::topk         0.09%       1.910ms         0.25%       5.112ms     127.800us       4.290ms         0.22%       4.515ms     112.875us            40  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.917ms         0.20%       3.917ms      36.953us           106  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       3.810ms         0.20%       3.810ms     952.500us             4  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.017s
Self CUDA time total: 1.945s

