-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                              aten::neg         0.12%       1.211ms         0.18%       1.891ms      26.264us      10.948ms         1.21%      10.948ms     152.056us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.948ms         1.21%      10.948ms     152.056us            72  
      autograd::engine::evaluate_function: PowBackward0         0.02%     255.000us         0.22%       2.333ms      97.208us       0.000us         0.00%      10.895ms     453.958us            24  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      10.468ms         1.16%      10.468ms     218.083us            48  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       9.886ms         1.09%       9.886ms     205.958us            48  
                                             aten::amax         0.16%       1.630ms         0.22%       2.301ms      23.969us       9.327ms         1.03%       9.327ms      97.156us            96  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       9.327ms         1.03%       9.327ms      97.156us            96  
                               Optimizer.step#Adam.step         3.18%      33.039ms        10.79%     111.953ms      13.994ms       0.000us         0.00%       9.180ms       1.147ms             8  
                                           aten::repeat         0.17%       1.813ms         0.75%       7.736ms      53.722us       0.000us         0.00%       9.050ms      62.847us           144  
    autograd::engine::evaluate_function: WhereBackward0         0.01%     124.000us         0.17%       1.727ms      71.958us       0.000us         0.00%       8.930ms     372.083us            24  
                                         WhereBackward0         0.02%     168.000us         0.15%       1.603ms      66.792us       0.000us         0.00%       8.930ms     372.083us            24  
                                           SubBackward0         0.02%     163.000us         0.12%       1.261ms      26.271us       0.000us         0.00%       8.739ms     182.062us            48  
autograd::engine::evaluate_function: GatherBackward0...         0.02%     255.000us         0.29%       3.040ms      63.333us       0.000us         0.00%       8.621ms     179.604us            48  
                                        GatherBackward0         0.01%     129.000us         0.27%       2.785ms      58.021us       0.000us         0.00%       8.621ms     179.604us            48  
                                  aten::gather_backward         0.02%     241.000us         0.26%       2.656ms      55.333us       0.000us         0.00%       8.621ms     179.604us            48  
                                              aten::div         0.79%       8.237ms         1.22%      12.632ms      17.943us       8.600ms         0.95%       8.600ms      12.216us           704  
                                       aten::layer_norm         0.09%     938.000us         1.24%      12.819ms      64.095us       0.000us         0.00%       8.549ms      42.745us           200  
                                aten::native_layer_norm         0.52%       5.414ms         1.14%      11.881ms      59.405us       8.293ms         0.92%       8.549ms      42.745us           200  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us       8.293ms         0.92%       8.293ms      41.465us           200  
                                           MulBackward0         0.02%     212.000us         0.16%       1.646ms      29.393us       0.000us         0.00%       7.921ms     141.446us            56  
                                           PowBackward0         0.02%     179.000us         0.17%       1.721ms      71.708us       0.000us         0.00%       7.665ms     319.375us            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.910ms         0.76%       6.910ms     287.917us            24  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us       6.831ms         0.75%       6.831ms      65.683us           104  
                                              aten::pow         0.14%       1.468ms         0.24%       2.520ms      26.250us       4.489ms         0.50%       6.711ms      69.906us            96  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       6.634ms         0.73%       6.634ms      92.139us            72  
                                     aten::scatter_add_         0.07%     712.000us         0.11%       1.101ms      22.938us       6.576ms         0.73%       6.576ms     137.000us            48  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       6.576ms         0.73%       6.576ms     137.000us            48  
                                             aten::relu         0.08%     797.000us         0.31%       3.248ms      33.833us       0.000us         0.00%       5.948ms      61.958us            96  
                                        aten::clamp_min         0.15%       1.587ms         0.24%       2.451ms      25.531us       5.948ms         0.66%       5.948ms      61.958us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.948ms         0.66%       5.948ms      61.958us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.904ms         0.65%       5.904ms       3.140us          1880  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       5.153ms         0.57%       5.153ms      35.785us           144  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.038s
Self CUDA time total: 905.978ms

