-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
     autograd::engine::evaluate_function: ViewBackward0         1.98%      22.093ms         6.26%      69.844ms      26.297us       0.000us         0.00%       5.922ms       2.230us          2656  
                                            aten::fill_         1.06%      11.791ms         1.13%      12.601ms     175.014us       5.567ms         0.92%       5.567ms      77.319us            72  
                                            aten::zero_         0.04%     414.000us         0.14%       1.539ms      27.482us       0.000us         0.00%       5.550ms      99.107us            56  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.550ms         0.92%       5.550ms     115.625us            48  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       5.362ms         0.89%       5.362ms      95.750us            56  
                                            aten::copy_         1.38%      15.354ms         2.46%      27.451ms       9.274us       4.868ms         0.81%       4.868ms       1.645us          2960  
                                     EmbeddingBackward0         0.01%     139.000us         0.21%       2.339ms      73.094us       0.000us         0.00%       4.780ms     149.375us            32  
                               aten::embedding_backward         0.01%     105.000us         0.20%       2.200ms      68.750us       0.000us         0.00%       4.780ms     149.375us            32  
                         aten::embedding_dense_backward         0.05%     517.000us         0.19%       2.095ms      65.469us     604.000us         0.10%       4.780ms     149.375us            32  
autograd::engine::evaluate_function: NativeLayerNorm...         0.40%       4.492ms         2.03%      22.652ms      88.484us       0.000us         0.00%       4.345ms      16.973us           256  
                               NativeLayerNormBackward0         0.18%       1.970ms         1.63%      18.160ms      70.938us       0.000us         0.00%       4.345ms      16.973us           256  
                       aten::native_layer_norm_backward         0.54%       5.997ms         1.45%      16.190ms      63.242us       4.345ms         0.72%       4.345ms      16.973us           256  
                                            aten::zeros         0.05%     532.000us         0.15%       1.698ms      42.450us       0.000us         0.00%       4.176ms     104.400us            40  
                                            aten::clone         0.55%       6.104ms         3.35%      37.323ms      42.802us       0.000us         0.00%       4.164ms       4.775us           872  
     autograd::engine::evaluate_function: GeluBackward0         0.11%       1.207ms         0.40%       4.506ms      46.938us       0.000us         0.00%       3.423ms      35.656us            96  
                                          GeluBackward0         0.04%     488.000us         0.30%       3.299ms      34.365us       0.000us         0.00%       3.423ms      35.656us            96  
                                    aten::gelu_backward         0.16%       1.797ms         0.25%       2.811ms      29.281us       3.423ms         0.57%       3.423ms      35.656us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.423ms         0.57%       3.423ms      35.656us            96  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us       2.602ms         0.43%       2.602ms      10.164us           256  
                                             aten::gelu         0.21%       2.390ms         0.31%       3.462ms      36.062us       2.158ms         0.36%       2.158ms      22.479us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.158ms         0.36%       2.158ms      22.479us            96  
                                          aten::reshape         0.85%       9.437ms         3.06%      34.133ms      11.500us       0.000us         0.00%       2.125ms       0.716us          2968  
                                       aten::contiguous         0.09%       1.032ms         1.90%      21.215ms      49.109us       0.000us         0.00%       2.027ms       4.692us           432  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us       1.743ms         0.29%       1.743ms       6.809us           256  
                                       aten::layer_norm         0.07%     791.000us         1.45%      16.147ms      63.074us       0.000us         0.00%       1.716ms       6.703us           256  
                                aten::native_layer_norm         0.65%       7.296ms         1.38%      15.356ms      59.984us       1.716ms         0.28%       1.716ms       6.703us           256  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us       1.716ms         0.28%       1.716ms       6.703us           256  
                                          ViewBackward0         0.60%       6.720ms         2.79%      31.157ms      11.731us       0.000us         0.00%       1.541ms       0.580us          2656  
autograd::engine::evaluate_function: NllLossBackward...         0.02%     229.000us         0.13%       1.495ms     186.875us       0.000us         0.00%       1.429ms     178.625us             8  
                                       NllLossBackward0         0.02%     241.000us         0.11%       1.266ms     158.250us       0.000us         0.00%       1.429ms     178.625us             8  
                                aten::nll_loss_backward         0.04%     490.000us         0.09%       1.025ms     128.125us      64.000us         0.01%       1.429ms     178.625us             8  
      autograd::engine::evaluate_function: MulBackward0         0.14%       1.517ms         0.62%       6.960ms      43.500us       0.000us         0.00%     957.000us       5.981us           160  
                                           MulBackward0         0.06%     705.000us         0.49%       5.443ms      34.019us       0.000us         0.00%     957.000us       5.981us           160  
                                               aten::to         0.29%       3.273ms         1.96%      21.898ms      10.448us       0.000us         0.00%     696.000us       0.332us          2096  
                                         aten::_to_copy         0.79%       8.823ms         1.67%      18.625ms       8.954us       0.000us         0.00%     696.000us       0.335us          2080  
                       Memcpy HtoD (Pageable -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     696.000us         0.12%     696.000us      87.000us             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     691.000us         0.11%     691.000us       4.799us           144  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.116s
Self CUDA time total: 602.978ms

