-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               aten::cross_entropy_loss         0.01%      67.000us         0.09%     871.000us     108.875us       0.000us         0.00%       3.112ms     389.000us             8  
                                      aten::log_softmax         0.01%      61.000us         0.04%     380.000us      47.500us       0.000us         0.00%       2.842ms     355.250us             8  
                                     aten::_log_softmax         0.02%     211.000us         0.03%     311.000us      38.875us       2.842ms         0.60%       2.842ms     355.250us             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       2.842ms         0.60%       2.842ms     355.250us             8  
autograd::engine::evaluate_function: NativeDropoutBa...         0.38%       3.772ms         2.08%      20.489ms      51.222us       0.000us         0.00%       2.834ms       7.085us           400  
                                 NativeDropoutBackward0         0.15%       1.489ms         1.70%      16.717ms      41.792us       0.000us         0.00%       2.834ms       7.085us           400  
                          aten::native_dropout_backward         0.61%       6.037ms         1.55%      15.228ms      38.070us       2.834ms         0.60%       2.834ms       7.085us           400  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.834ms         0.60%       2.834ms       7.085us           400  
                                       aten::contiguous         0.03%     279.000us         0.51%       5.052ms      31.575us       0.000us         0.00%       2.042ms      12.762us           160  
      autograd::engine::evaluate_function: MulBackward0         0.01%      50.000us         0.03%     265.000us      33.125us       0.000us         0.00%       1.856ms     232.000us             8  
                                           MulBackward0         0.00%      27.000us         0.02%     215.000us      26.875us       0.000us         0.00%       1.856ms     232.000us             8  
                                     aten::masked_fill_         0.45%       4.390ms         0.80%       7.904ms      27.444us       1.675ms         0.36%       1.675ms       5.816us           288  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.675ms         0.36%       1.675ms       5.816us           288  
autograd::engine::evaluate_function: MaskedFillBackw...         0.15%       1.459ms         1.43%      14.058ms      97.625us       0.000us         0.00%       1.499ms      10.410us           144  
                                    MaskedFillBackward0         0.06%     594.000us         1.28%      12.599ms      87.493us       0.000us         0.00%       1.499ms      10.410us           144  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.498ms         0.32%       1.498ms       4.928us           304  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.01%     135.000us         0.25%       2.430ms     151.875us       0.000us         0.00%       1.402ms      87.625us            16  
                                     EmbeddingBackward0         0.01%      88.000us         0.23%       2.295ms     143.438us       0.000us         0.00%       1.402ms      87.625us            16  
                               aten::embedding_backward         0.01%      74.000us         0.22%       2.207ms     137.938us       0.000us         0.00%       1.402ms      87.625us            16  
                         aten::embedding_dense_backward         0.04%     416.000us         0.22%       2.133ms     133.312us     839.000us         0.18%       1.402ms      87.625us            16  
autograd::engine::evaluate_function: SoftmaxBackward...         0.13%       1.285ms         1.19%      11.766ms      81.708us       0.000us         0.00%       1.379ms       9.576us           144  
                                       SoftmaxBackward0         0.10%     953.000us         1.06%      10.481ms      72.785us       0.000us         0.00%       1.379ms       9.576us           144  
                           aten::_softmax_backward_data         0.44%       4.370ms         0.97%       9.528ms      66.167us     570.000us         0.12%       1.379ms       9.576us           144  
      autograd::engine::evaluate_function: DivBackward0         0.09%     865.000us         0.45%       4.461ms      30.979us       0.000us         0.00%       1.058ms       7.347us           144  
                                           DivBackward0         0.04%     398.000us         0.37%       3.596ms      24.972us       0.000us         0.00%       1.058ms       7.347us           144  
                                              aten::max         0.04%     376.000us         0.05%     489.000us      61.125us       1.011ms         0.21%       1.011ms     126.375us             8  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 984.855ms
Self CUDA time total: 471.710ms

