-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                  volta_scudnn_128x32_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      21.222ms         0.37%      21.222ms      82.898us           256  
             volta_scudnn_128x64_relu_xregs_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      17.586ms         0.31%      17.586ms       2.198ms             8  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      17.444ms         0.31%      17.444ms       4.487us          3888  
void cudnn::winograd_nonfused::winogradWgradDelta4x4...         0.00%       0.000us         0.00%       0.000us       0.000us      13.859ms         0.24%      13.859ms      27.068us           512  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      13.272ms         0.23%      13.272ms     829.500us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.245ms         0.22%      12.245ms       3.156us          3880  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us      11.547ms         0.20%      11.547ms     160.375us            72  
                                       aten::max_pool2d         0.00%      43.000us         0.01%     341.000us      42.625us       0.000us         0.00%      10.228ms       1.278ms             8  
                          aten::max_pool2d_with_indices         0.00%     216.000us         0.01%     298.000us      37.250us      10.228ms         0.18%      10.228ms       1.278ms             8  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us      10.228ms         0.18%      10.228ms       1.278ms             8  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       9.698ms         0.17%       9.698ms     404.083us            24  
void cudnn::winograd_nonfused::winogradWgradData4x4<...         0.00%       0.000us         0.00%       0.000us       0.000us       9.539ms         0.17%       9.539ms      18.631us           512  
                                             aten::mul_         0.54%      25.441ms        27.52%        1.299s     504.127us       8.764ms         0.15%       8.764ms       3.402us          2576  
