-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.336ms         0.05%       8.336ms       8.683us           960  
                                             aten::tanh         0.01%     875.000us         0.01%       1.235ms      30.875us       7.181ms         0.05%       7.181ms     179.525us            40  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.181ms         0.05%       7.181ms     179.525us            40  
                                         aten::addcmul_         0.05%       8.102ms         0.09%      14.178ms      14.769us       5.873ms         0.04%       5.873ms       6.118us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.873ms         0.04%       5.873ms       6.118us           960  
                                             aten::sqrt         0.07%      11.298ms         0.11%      17.178ms      17.894us       4.521ms         0.03%       4.521ms       4.709us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.521ms         0.03%       4.521ms       4.709us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.003ms         0.03%       4.003ms       4.170us           960  
                                              aten::div         0.08%      12.711ms         0.12%      18.582ms      19.356us       3.992ms         0.03%       3.992ms       4.158us           960  
                                            aten::fill_         0.04%       6.864ms         0.09%      14.603ms      12.169us       3.007ms         0.02%       3.007ms       2.506us          1200  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.007ms         0.02%       3.007ms       2.506us          1200  
                                            aten::zero_         0.03%       5.237ms         0.10%      16.229ms      15.605us       0.000us         0.00%       2.717ms       2.612us          1040  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us       1.123ms         0.01%       1.123ms       2.340us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.115ms         0.01%       1.115ms       2.144us           520  
                                             aten::mean         0.04%       6.751ms         0.06%       9.485ms      39.521us       1.013ms         0.01%       1.013ms       4.221us           240  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.013ms         0.01%       1.013ms       4.221us           240  
                             aten::binary_cross_entropy         0.02%       3.550ms         0.09%      15.040ms     125.333us     240.000us         0.00%     962.000us       8.017us           120  
cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cud...         0.00%       0.000us         0.00%       0.000us       0.000us     960.000us         0.01%     960.000us       2.000us           480  
cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::C...         0.00%       0.000us         0.00%       0.000us       0.000us     960.000us         0.01%     960.000us       2.000us           480  
void flip_filter<float, float>(float*, float const*,...         0.00%       0.000us         0.00%       0.000us       0.000us     873.000us         0.01%     873.000us       7.275us           120  
void fft2d_c2r_16x16<float, false>(float*, float2*, ...         0.00%       0.000us         0.00%       0.000us       0.000us     841.000us         0.01%     841.000us       7.008us           120  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     516.000us         0.00%     516.000us       1.843us           280  
autograd::engine::evaluate_function: BinaryCrossEntr...         0.02%       2.456ms         0.14%      21.526ms     179.383us       0.000us         0.00%     441.000us       3.675us           120  
                            BinaryCrossEntropyBackward0         0.01%       1.507ms         0.12%      19.070ms     158.917us       0.000us         0.00%     441.000us       3.675us           120  
                    aten::binary_cross_entropy_backward         0.03%       4.876ms         0.11%      17.563ms     146.358us     290.000us         0.00%     441.000us       3.675us           120  
void cask_cudnn::computeOffsetsKernel3D<false>(cask_...         0.00%       0.000us         0.00%       0.000us       0.000us     339.000us         0.00%     339.000us       2.119us           160  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     290.000us         0.00%     290.000us       2.417us           120  
                                          aten::sigmoid         0.02%       2.686ms         0.02%       3.816ms      31.800us     240.000us         0.00%     240.000us       2.000us           120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     240.000us         0.00%     240.000us       2.000us           120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     240.000us         0.00%     240.000us       2.000us           120  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     240.000us         0.00%     240.000us       2.000us           120  
autograd::engine::evaluate_function: SigmoidBackward...         0.01%       1.276ms         0.04%       6.903ms      57.525us       0.000us         0.00%     226.000us       1.883us           120  
                                       SigmoidBackward0         0.01%     974.000us         0.04%       5.627ms      46.892us       0.000us         0.00%     226.000us       1.883us           120  
                                 aten::sigmoid_backward         0.02%       2.982ms         0.03%       4.653ms      38.775us     226.000us         0.00%     226.000us       1.883us           120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     226.000us         0.00%     226.000us       1.883us           120  
                                            aten::copy_         0.02%       3.038ms         0.04%       5.831ms       5.399us     225.000us         0.00%     225.000us       0.208us          1080  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     225.000us         0.00%     225.000us       1.875us           120  
                                            aten::randn         0.00%     368.000us         0.02%       3.080ms      77.000us       0.000us         0.00%     160.000us       4.000us            40  
                                          aten::normal_         0.01%       1.052ms         0.01%       2.132ms      53.300us     160.000us         0.00%     160.000us       4.000us            40  
_ZN2at6native89_GLOBAL__N__65_tmpxft_00007e7a_000000...         0.00%       0.000us         0.00%       0.000us       0.000us     160.000us         0.00%     160.000us       4.000us            40  
                                             aten::div_         0.02%       3.420ms         0.03%       4.813ms      40.108us     151.000us         0.00%     151.000us       1.258us           120  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 15.884s
Self CUDA time total: 15.782s

