-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                         aten::addcdiv_         0.32%      12.422ms        11.69%     451.458ms     331.954us       3.048ms         0.08%       3.048ms       2.241us          1360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.048ms         0.08%       3.048ms       2.241us          1360  
     autograd::engine::evaluate_function: MeanBackward1         0.00%      70.000us         0.02%     769.000us      96.125us       0.000us         0.00%       2.946ms     368.250us             8  
                                          MeanBackward1         0.01%     194.000us         0.02%     699.000us      87.375us       0.000us         0.00%       2.946ms     368.250us             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.946ms         0.08%       2.946ms     368.250us             8  
autograd::engine::evaluate_function: torch::autograd...         0.17%       6.750ms         1.00%      38.538ms      28.337us       0.000us         0.00%       2.900ms       2.132us          1360  
                        torch::autograd::AccumulateGrad         0.16%       6.020ms         0.82%      31.788ms      23.374us       0.000us         0.00%       2.900ms       2.132us          1360  
    autograd::engine::evaluate_function: AddmmBackward0         0.01%     226.000us         0.06%       2.479ms     309.875us       0.000us         0.00%       2.694ms     336.750us             8  
                                         AddmmBackward0         0.00%     126.000us         0.04%       1.718ms     214.750us       0.000us         0.00%       2.558ms     319.750us             8  
                                               aten::mm         0.02%     877.000us         0.04%       1.424ms      89.000us       2.558ms         0.07%       2.558ms     159.875us            16  
                                             aten::sqrt         0.42%      16.272ms        10.56%     407.850ms     299.890us       2.088ms         0.05%       2.088ms       1.535us          1360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.088ms         0.05%       2.088ms       1.535us          1360  
                                         aten::addcmul_         0.28%      10.788ms        10.44%     403.252ms     296.509us       1.611ms         0.04%       1.611ms       1.185us          1360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.611ms         0.04%       1.611ms       1.185us          1360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.448ms         0.04%       1.448ms       1.065us          1360  
                     Optimizer.zero_grad#Adam.zero_grad         0.15%       5.888ms         0.59%      22.894ms       2.862ms       0.000us         0.00%       1.436ms     179.500us             8  
                                           aten::linear         0.00%      58.000us         0.03%       1.031ms     128.875us       0.000us         0.00%       1.380ms     172.500us             8  
                                            aten::addmm         0.02%     689.000us         0.02%     894.000us     111.750us       1.380ms         0.04%       1.380ms     172.500us             8  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us       1.324ms         0.03%       1.324ms     165.500us             8  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us       1.286ms         0.03%       1.286ms     160.750us             8  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us       1.272ms         0.03%       1.272ms     159.000us             8  
                                        aten::rand_like         0.00%      23.000us         0.03%       1.274ms     637.000us       0.000us         0.00%       1.144ms     572.000us             2  
                                         aten::uniform_         0.00%      44.000us         0.00%     100.000us      50.000us       1.144ms         0.03%       1.144ms     572.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 3.863s
Self CUDA time total: 3.849s

