-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                             aten::add_         0.76%      39.749ms        21.42%        1.114s     203.563us       7.335ms         0.14%       7.335ms       1.340us          5472  
                   volta_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       6.598ms         0.13%       6.598ms     824.750us             8  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       5.386ms         0.10%       5.386ms     673.250us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.356ms         0.10%       5.356ms       1.404us          3816  
                                             aten::mul_         0.43%      22.468ms        20.00%        1.040s     409.986us       3.873ms         0.07%       3.873ms       1.527us          2536  
                                              aten::div         0.30%      15.687ms        13.25%     688.863ms     534.832us       3.376ms         0.07%       3.376ms       2.621us          1288  
                                         aten::addcdiv_         0.20%      10.211ms        13.07%     679.511ms     537.588us       3.197ms         0.06%       3.197ms       2.529us          1264  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.197ms         0.06%       3.197ms       2.529us          1264  
                                             aten::mean         0.01%     260.000us         0.01%     347.000us      43.375us       3.139ms         0.06%       3.139ms     392.375us             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       3.139ms         0.06%       3.139ms     392.375us             8  
autograd::engine::evaluate_function: torch::autograd...         0.10%       5.353ms         0.53%      27.394ms      21.672us       0.000us         0.00%       2.988ms       2.364us          1264  
                        torch::autograd::AccumulateGrad         0.09%       4.627ms         0.42%      22.041ms      17.438us       0.000us         0.00%       2.988ms       2.364us          1264  
                                             aten::sqrt         0.26%      13.425ms        14.97%     778.436ms     615.851us       2.110ms         0.04%       2.110ms       1.669us          1264  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.110ms         0.04%       2.110ms       1.669us          1264  
    autograd::engine::evaluate_function: AddmmBackward0         0.00%     211.000us         0.04%       2.072ms     259.000us       0.000us         0.00%       2.053ms     256.625us             8  
                                         AddmmBackward0         0.00%     117.000us         0.03%       1.485ms     185.625us       0.000us         0.00%       1.904ms     238.000us             8  
                                               aten::mm         0.01%     656.000us         0.02%       1.103ms      68.938us       1.904ms         0.04%       1.904ms     119.000us            16  
     autograd::engine::evaluate_function: MeanBackward1         0.00%      67.000us         0.01%     691.000us      86.375us       0.000us         0.00%       1.849ms     231.125us             8  
                                          MeanBackward1         0.00%     113.000us         0.01%     624.000us      78.000us       0.000us         0.00%       1.849ms     231.125us             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.849ms         0.04%       1.849ms     231.125us             8  
                                         aten::addcmul_         0.18%       9.614ms        11.32%     588.701ms     465.744us       1.670ms         0.03%       1.670ms       1.321us          1264  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.670ms         0.03%       1.670ms       1.321us          1264  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.470ms         0.03%       1.470ms       1.163us          1264  
                                            aten::fill_         0.13%       6.746ms         0.25%      13.020ms      10.236us       1.424ms         0.03%       1.424ms       1.119us          1272  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.424ms         0.03%       1.424ms       1.119us          1272  
                                            aten::zero_         0.08%       4.245ms         0.33%      17.127ms      13.380us       0.000us         0.00%       1.416ms       1.106us          1280  
                     Optimizer.zero_grad#Adam.zero_grad         0.11%       5.536ms         0.44%      22.656ms       2.832ms       0.000us         0.00%       1.416ms     177.000us             8  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     957.000us         0.02%     957.000us     119.625us             8  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     947.000us         0.02%     947.000us     118.375us             8  
                                           aten::linear         0.00%      50.000us         0.03%       1.393ms     174.125us       0.000us         0.00%     928.000us     116.000us             8  
                                            aten::addmm         0.02%     855.000us         0.02%       1.232ms     154.000us     928.000us         0.02%     928.000us     116.000us             8  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     894.000us         0.02%     894.000us     111.750us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     832.000us         0.02%     832.000us       2.000us           416  
                                        aten::rand_like         0.00%      15.000us         0.02%       1.269ms     634.500us       0.000us         0.00%     578.000us     289.000us             2  
                                         aten::uniform_         0.00%      47.000us         0.00%     106.000us      53.000us     578.000us         0.01%     578.000us     289.000us             2  
_ZN2at6native90_GLOBAL__N__66_tmpxft_00007eb5_000000...         0.00%       0.000us         0.00%       0.000us       0.000us     578.000us         0.01%     578.000us     289.000us             2  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us     560.000us         0.01%     560.000us       2.000us           280  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     528.000us         0.01%     528.000us       2.000us           264  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     361.000us         0.01%     361.000us       1.188us           304  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     270.000us         0.01%     270.000us       1.023us           264  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     258.000us         0.00%     258.000us      10.750us            24  
                                              aten::mul         0.01%     480.000us         0.01%     695.000us      28.958us     222.000us         0.00%     222.000us       9.250us            24  
                                              aten::sum         0.01%     535.000us         0.02%     795.000us      49.688us     199.000us         0.00%     199.000us      12.438us            16  
                               aten::cross_entropy_loss         0.00%     147.000us         0.03%       1.614ms     201.750us       0.000us         0.00%     182.000us      22.750us             8  
      autograd::engine::evaluate_function: MulBackward0         0.00%     133.000us         0.01%     641.000us      40.062us       0.000us         0.00%     158.000us       9.875us            16  
                                           MulBackward0         0.00%      64.000us         0.01%     508.000us      31.750us       0.000us         0.00%     158.000us       9.875us            16  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 5.199s
Self CUDA time total: 5.188s

