-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                aten::native_layer_norm         1.04%      31.086ms         2.10%      62.894ms      62.894us       6.070ms         0.37%       6.070ms       6.070us          1000  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us       6.070ms         0.37%       6.070ms       6.070us          1000  
                                             aten::sqrt         0.29%       8.561ms         0.45%      13.419ms      16.858us       5.433ms         0.33%       5.433ms       6.825us           796  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.433ms         0.33%       5.433ms       6.825us           796  
                                             aten::norm         0.50%      15.043ms         0.76%      22.764ms      28.455us       5.329ms         0.33%       5.329ms       6.661us           800  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       5.325ms         0.33%       5.325ms       6.656us           800  
                                          aten::reshape         1.27%      38.217ms         3.47%     104.103ms       8.058us       0.000us         0.00%       5.036ms       0.390us         12920  
                                          ViewBackward0         0.67%      20.151ms         3.15%      94.468ms      12.174us       0.000us         0.00%       5.036ms       0.649us          7760  
                                            aten::zeros         0.06%       1.755ms         0.43%      12.972ms      29.216us       0.000us         0.00%       4.816ms      10.847us           444  
void at::native::(anonymous namespace)::embedding_ba...         0.00%       0.000us         0.00%       0.000us       0.000us       2.521ms         0.16%       2.521ms      21.008us           120  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.294ms         0.14%       2.294ms       3.018us           760  
                                       aten::contiguous         0.03%     872.000us         0.62%      18.589ms      35.748us       0.000us         0.00%       2.002ms       3.850us           520  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.932ms         0.12%       1.932ms       4.025us           480  
                                       aten::zeros_like         0.06%       1.723ms         0.48%      14.377ms      32.824us       0.000us         0.00%       1.720ms       3.927us           438  
                                      aten::masked_fill         0.11%       3.195ms         0.66%      19.916ms      62.237us       0.000us         0.00%       1.493ms       4.666us           320  
                                 aten::_index_put_impl_         0.10%       3.031ms         0.42%      12.565ms     157.062us     486.000us         0.03%     948.000us      11.850us            80  
    autograd::engine::evaluate_function: IndexBackward0         0.02%     522.000us         0.40%      12.130ms     303.250us       0.000us         0.00%     944.000us      23.600us            40  
                                         IndexBackward0         0.01%     352.000us         0.39%      11.608ms     290.200us       0.000us         0.00%     944.000us      23.600us            40  
                                        aten::embedding         0.04%       1.185ms         0.17%       5.087ms      42.392us       0.000us         0.00%     880.000us       7.333us           120  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 3.000s
Self CUDA time total: 1.622s

