-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                              aten::avg_pool2d_backward         0.15%       1.207ms         0.23%       1.889ms      23.613us       4.452ms         0.53%       4.452ms      55.650us            80  
void at::native::(anonymous namespace)::avg_pool2d_b...         0.00%       0.000us         0.00%       0.000us       0.000us       4.452ms         0.53%       4.452ms      55.650us            80  
                                              aten::cat         0.27%       2.191ms         0.39%       3.225ms      22.396us       4.268ms         0.51%       4.268ms      29.639us           144  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       4.268ms         0.51%       4.268ms      29.639us           144  
void cudnn::detail::dgrad_alg1_engine<float, 512, 6,...         0.00%       0.000us         0.00%       0.000us       0.000us       4.255ms         0.51%       4.255ms     531.875us             8  
                                              aten::add         0.82%       6.780ms         1.27%      10.457ms      18.673us       4.153ms         0.50%       4.153ms       7.416us           560  
void cudnn::ops::nchwToNhwcKernel<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       4.053ms         0.48%       4.053ms      21.109us           192  
    autograd::engine::evaluate_function: SliceBackward0         0.65%       5.380ms         5.73%      47.103ms      66.908us       0.000us         0.00%       3.773ms       5.359us           704  
void cudnn::detail::dgrad2d_alg1_1<float, 0, 5, 6, 4...         0.00%       0.000us         0.00%       0.000us       0.000us       3.758ms         0.45%       3.758ms     117.438us            32  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.03%     244.000us         0.19%       1.524ms      63.500us       0.000us         0.00%       3.623ms     150.958us            24  
                          MaxPool2DWithIndicesBackward0         0.02%     125.000us         0.16%       1.280ms      53.333us       0.000us         0.00%       3.623ms     150.958us            24  
                 aten::max_pool2d_with_indices_backward         0.06%     456.000us         0.14%       1.155ms      48.125us       2.884ms         0.34%       3.623ms     150.958us            24  
                                         SliceBackward0         0.20%       1.611ms         4.71%      38.717ms      54.996us       0.000us         0.00%       3.215ms       4.567us           704  
                                   aten::slice_backward         0.49%       3.989ms         4.51%      37.106ms      52.707us       0.000us         0.00%       3.215ms       4.567us           704  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us       2.884ms         0.34%       2.884ms     120.167us            24  
                     Optimizer.zero_grad#Adam.zero_grad         0.40%       3.254ms         1.74%      14.313ms       1.789ms       0.000us         0.00%       2.859ms     357.375us             8  
                                       aten::max_pool2d         0.02%     142.000us         0.16%       1.312ms      27.333us       0.000us         0.00%       2.851ms      59.396us            48  
                          aten::max_pool2d_with_indices         0.10%     849.000us         0.14%       1.170ms      24.375us       2.851ms         0.34%       2.851ms      59.396us            48  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us       2.851ms         0.34%       2.851ms      59.396us            48  
                                            aten::copy_         0.92%       7.565ms        21.39%     175.955ms      99.074us       2.594ms         0.31%       2.594ms       1.461us          1776  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.963ms         0.23%       1.963ms       2.667us           736  
                                            aten::zeros         0.39%       3.181ms         2.74%      22.571ms      27.661us       0.000us         0.00%       1.444ms       1.770us           816  
                                       aten::avg_pool2d         0.14%       1.135ms         0.20%       1.658ms      20.725us       1.358ms         0.16%       1.358ms      16.975us            80  
void at::native::(anonymous namespace)::avg_pool2d_o...         0.00%       0.000us         0.00%       0.000us       0.000us       1.358ms         0.16%       1.358ms      16.975us            80  
                                 aten::l1_loss_backward         0.08%     667.000us         0.94%       7.702ms      96.275us       0.000us         0.00%       1.337ms      16.712us            80  
                                              aten::mul         0.74%       6.093ms         1.15%       9.493ms      19.777us       1.289ms         0.15%       1.289ms       2.685us           480  
