-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                aten::t         0.09%       7.891ms         0.20%      16.395ms       8.834us       0.000us         0.00%       0.000us       0.000us          1856  
                                        aten::transpose         0.07%       5.760ms         0.10%       8.504ms       4.582us       0.000us         0.00%       0.000us       0.000us          1856  
                                       aten::as_strided         0.04%       3.306ms         0.04%       3.306ms       1.396us       0.000us         0.00%       0.000us       0.000us          2368  
                                           aten::expand         0.01%       1.127ms         0.02%       1.535ms       3.997us       0.000us         0.00%       0.000us       0.000us           384  
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFla...         0.02%       2.008ms         0.02%       2.008ms       0.951us       0.000us         0.00%       0.000us       0.000us          2112  
                               cudaStreamGetCaptureInfo         0.01%     853.000us         0.01%     853.000us       0.381us       0.000us         0.00%       0.000us       0.000us          2240  
                                         cudaEventQuery         0.03%       2.438ms         0.03%       2.438ms       2.930us       0.000us         0.00%       0.000us       0.000us           832  
                                        cudaMemsetAsync         1.49%     123.524ms         1.49%     123.524ms      96.503us       0.000us         0.00%       0.000us       0.000us          1280  
                                       aten::empty_like         0.02%       1.524ms         0.05%       4.328ms      13.525us       0.000us         0.00%       0.000us       0.000us           320  
                                    aten::empty_strided         0.03%       2.609ms         0.03%       2.609ms       8.153us       0.000us         0.00%       0.000us       0.000us           320  
                                  cudaStreamIsCapturing         0.00%     131.000us         0.00%     131.000us       2.047us       0.000us         0.00%       0.000us       0.000us            64  
                                aten::broadcast_tensors         0.00%      80.000us         0.00%      80.000us       1.250us       0.000us         0.00%       0.000us       0.000us            64  
                                          aten::resize_         0.00%     214.000us         0.00%     214.000us       3.344us       0.000us         0.00%       0.000us       0.000us            64  
                                             aten::view         0.02%       1.293ms         0.02%       1.293ms       3.367us       0.000us         0.00%       0.000us       0.000us           384  
        autograd::engine::evaluate_function: TBackward0         0.03%       2.571ms         0.08%       6.802ms      17.714us       0.000us         0.00%       0.000us       0.000us           384  
                                             TBackward0         0.01%     950.000us         0.05%       4.231ms      11.018us       0.000us         0.00%       0.000us       0.000us           384  
                                  cudaDeviceSynchronize        11.40%     946.881ms        11.40%     946.881ms     946.881ms       0.000us         0.00%       0.000us       0.000us             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 8.309s
Self CUDA time total: 8.363s

