-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                          TanhBackward0         0.03%     662.000us         0.14%       3.697ms      35.548us       0.000us         0.00%      13.203ms     126.952us           104  
                                    aten::tanh_backward         0.07%       1.846ms         0.11%       3.035ms      29.183us      13.203ms         0.47%      13.203ms     126.952us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.203ms         0.47%      13.203ms     126.952us           104  
                                       aten::index_add_         0.09%       2.264ms         0.14%       3.754ms      19.552us      12.091ms         0.43%      12.091ms      62.974us           192  
void at::native::indexFuncLargeIndex<float, long, un...         0.00%       0.000us         0.00%       0.000us       0.000us      12.091ms         0.43%      12.091ms      62.974us           192  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.01%     228.000us         0.07%       1.848ms      77.000us       0.000us         0.00%      10.812ms     450.500us            24  
                                     aten::index_select         0.13%       3.485ms         0.27%       7.104ms      32.889us      10.533ms         0.37%      10.533ms      48.764us           216  
void at::native::(anonymous namespace)::indexSelectL...         0.00%       0.000us         0.00%       0.000us       0.000us      10.533ms         0.37%      10.533ms      48.764us           216  
                                          ViewBackward0         0.34%       9.077ms         2.16%      57.196ms      14.385us       0.000us         0.00%       9.211ms       2.317us          3976  
                                             aten::tanh         0.10%       2.567ms         0.14%       3.764ms      33.607us       9.098ms         0.32%       9.098ms      81.232us           112  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.098ms         0.32%       9.098ms      81.232us           112  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.038ms         0.32%       9.038ms      86.904us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.030ms         0.32%       9.030ms      86.827us           104  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.644s
Self CUDA time total: 2.812s

