-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     496.000us         0.10%     496.000us       2.000us           248  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     472.000us         0.09%     472.000us       1.017us           464  
void implicit_convolve_sgemm<float, float, 128, 5, 5...         0.00%       0.000us         0.00%       0.000us       0.000us     449.000us         0.09%     449.000us       4.009us           112  
    autograd::engine::evaluate_function: AddmmBackward0         0.04%     210.000us         0.40%       2.178ms     272.250us       0.000us         0.00%     304.000us      38.000us             8  
autograd::engine::evaluate_function: SigmoidBackward...         0.17%     936.000us         0.75%       4.116ms      32.156us       0.000us         0.00%     256.000us       2.000us           128  
                                       SigmoidBackward0         0.11%     600.000us         0.58%       3.180ms      24.844us       0.000us         0.00%     256.000us       2.000us           128  
                                 aten::sigmoid_backward         0.29%       1.586ms         0.47%       2.580ms      20.156us     256.000us         0.05%     256.000us       2.000us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     256.000us         0.05%     256.000us       2.000us           128  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     255.000us         0.05%     255.000us       1.028us           248  
                                         AddmmBackward0         0.04%     209.000us         0.29%       1.579ms     197.375us       0.000us         0.00%     248.000us      31.000us             8  
                                               aten::mm         0.13%     721.000us         0.21%       1.172ms      73.250us     248.000us         0.05%     248.000us      15.500us            16  
                              aten::adaptive_avg_pool2d         0.00%      24.000us         0.05%     248.000us      31.000us       0.000us         0.00%     240.000us      30.000us             8  
void cudnn::detail::dgrad2d_alg1_1<float, 0, 5, 6, 4...         0.00%       0.000us         0.00%       0.000us       0.000us     224.000us         0.05%     224.000us      14.000us            16  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 550.391ms
Self CUDA time total: 497.674ms

