-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                     EmbeddingBackward0         0.00%      87.000us        69.12%        1.777s      74.046ms       0.000us         0.00%       5.189ms     216.208us            24  
                               aten::embedding_backward         0.00%      49.000us        69.12%        1.777s      74.043ms       0.000us         0.00%       5.189ms     216.208us            24  
                         aten::embedding_dense_backward         0.09%       2.217ms        69.11%        1.777s      74.041ms       3.889ms         0.15%       5.189ms     216.208us            24  
                                       aten::contiguous         0.01%     136.000us         0.12%       3.015ms      28.990us       0.000us         0.00%       4.533ms      43.587us           104  
autograd::engine::evaluate_function: UnsafeViewBackw...         0.10%       2.631ms         0.41%      10.551ms      21.981us       0.000us         0.00%       4.444ms       9.258us           480  
                                    UnsafeViewBackward0         0.04%       1.015ms         0.31%       7.920ms      16.500us       0.000us         0.00%       4.444ms       9.258us           480  
                                            aten::zeros         0.01%     154.000us         0.03%     817.000us      25.531us       0.000us         0.00%       1.259ms      39.344us            32  
void at::native::(anonymous namespace)::compute_grad...         0.00%       0.000us         0.00%       0.000us       0.000us       1.224ms         0.05%       1.224ms      76.500us            16  
void at::native::(anonymous namespace)::sum_and_scat...         0.00%       0.000us         0.00%       0.000us       0.000us       1.132ms         0.04%       1.132ms      70.750us            16  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us     947.000us         0.04%     947.000us       7.398us           128  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.571s
Self CUDA time total: 2.518s

