-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...         0.00%       0.000us         0.00%       0.000us       0.000us       3.512ms         0.54%       3.512ms      54.875us            64  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       2.992ms         0.46%       2.992ms      62.333us            48  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us       2.792ms         0.43%       2.792ms      19.389us           144  
                      Optimizer.zero_grad#SGD.zero_grad         0.76%       4.696ms         6.78%      41.729ms       5.216ms       0.000us         0.00%       2.371ms     296.375us             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.211ms         0.34%       2.211ms      46.062us            48  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       2.092ms         0.32%       2.092ms     261.500us             8  
                 maxwell_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.590ms         0.24%       1.590ms     198.750us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     667.000us         0.10%     667.000us       2.138us           312  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     532.000us         0.08%     532.000us       5.542us            96  
    autograd::engine::evaluate_function: AddmmBackward0         0.03%     170.000us         0.25%       1.562ms     195.250us       0.000us         0.00%     471.000us      58.875us             8  
void cudnn::winograd::generateWinogradTilesKernel<1,...         0.00%       0.000us         0.00%       0.000us       0.000us     410.000us         0.06%     410.000us       8.542us            48  
                                         AddmmBackward0         0.03%     176.000us         0.16%     982.000us     122.750us       0.000us         0.00%     394.000us      49.250us             8  
                                               aten::mm         0.05%     317.000us         0.10%     639.000us      39.938us     394.000us         0.06%     394.000us      24.625us            16  
                                           aten::linear         0.01%      40.000us         0.27%       1.690ms     211.250us       0.000us         0.00%     249.000us      31.125us             8  
                                            aten::addmm         0.06%     363.000us         0.25%       1.548ms     193.500us     249.000us         0.04%     249.000us      31.125us             8  
                              aten::adaptive_avg_pool2d         0.00%      28.000us         0.06%     374.000us      46.750us       0.000us         0.00%     231.000us      28.875us             8  
                                             aten::mean         0.04%     244.000us         0.06%     346.000us      43.250us     231.000us         0.04%     231.000us      28.875us             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     231.000us         0.04%     231.000us      28.875us             8  
                                  sgemm_32x32x32_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us     225.000us         0.03%     225.000us      28.125us             8  
                                  sgemm_32x32x32_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us     200.000us         0.03%     200.000us      25.000us             8  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     194.000us         0.03%     194.000us      24.250us             8  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us     147.000us         0.02%     147.000us       2.625us            56  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     111.000us         0.02%     111.000us       2.312us            48  
     autograd::engine::evaluate_function: MeanBackward1         0.01%      48.000us         0.07%     438.000us      54.750us       0.000us         0.00%     103.000us      12.875us             8  
                                          MeanBackward1         0.01%      55.000us         0.06%     390.000us      48.750us       0.000us         0.00%     103.000us      12.875us             8  
                                              aten::div         0.03%     200.000us         0.05%     286.000us      35.750us     103.000us         0.02%     103.000us      12.875us             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     103.000us         0.02%     103.000us      12.875us             8  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us      99.000us         0.02%      99.000us       2.062us            48  
                               aten::cross_entropy_loss         0.01%      59.000us         0.11%     659.000us      82.375us       0.000us         0.00%      98.000us      12.250us             8  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 615.306ms
Self CUDA time total: 651.067ms

