-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.658ms         1.03%       6.658ms       1.891us          3520  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       5.675ms         0.88%       5.675ms      88.672us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.178ms         0.80%       5.178ms       1.366us          3792  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       4.863ms         0.75%       4.863ms      86.839us            56  
      autograd::engine::evaluate_function: MulBackward0         0.52%       5.773ms         2.96%      32.957ms      79.224us       0.000us         0.00%       4.581ms      11.012us           416  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.273ms         0.66%       4.273ms      59.347us            72  
at::native::(anonymous namespace)::ChooseQuantizatio...         0.00%       0.000us         0.00%       0.000us       0.000us       4.008ms         0.62%       4.008ms       3.232us          1240  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       3.938ms         0.61%       3.938ms     123.062us            32  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us       3.841ms         0.59%       3.841ms      60.016us            64  
                                             aten::mul_         1.95%      21.785ms         3.74%      41.709ms      16.499us       3.590ms         0.55%       3.590ms       1.420us          2528  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       3.165ms         0.49%       3.165ms      43.958us            72  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.147ms         0.49%       3.147ms      98.344us            32  
                                              aten::add         1.66%      18.456ms         2.65%      29.554ms      20.990us       3.078ms         0.47%       3.078ms       2.186us          1408  
                                             aten::sqrt         1.87%      20.881ms         2.83%      31.531ms      18.768us       3.077ms         0.47%       3.077ms       1.832us          1680  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.077ms         0.47%       3.077ms       1.832us          1680  
                                         aten::addcdiv_         1.05%      11.667ms         1.81%      20.237ms      16.010us       3.061ms         0.47%       3.061ms       2.422us          1264  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.061ms         0.47%       3.061ms       2.422us          1264  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.926ms         0.45%       2.926ms       3.517us           832  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us       2.825ms         0.44%       2.825ms      88.281us            32  
                 maxwell_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.528ms         0.39%       2.528ms      45.143us            56  
autograd::engine::evaluate_function: torch::autograd...         0.51%       5.716ms         3.07%      34.199ms      27.056us       0.000us         0.00%       2.481ms       1.963us          1264  
                        torch::autograd::AccumulateGrad         0.53%       5.900ms         2.55%      28.483ms      22.534us       0.000us         0.00%       2.481ms       1.963us          1264  
                                           MulBackward0         0.18%       1.987ms         1.56%      17.391ms      41.805us       0.000us         0.00%       2.446ms       5.880us           416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.437ms         0.38%       2.437ms       1.451us          1680  
at::native::(anonymous namespace)::MovingAverageMinM...         0.00%       0.000us         0.00%       0.000us       0.000us       2.337ms         0.36%       2.337ms       1.885us          1240  
                                            aten::fill_         1.04%      11.601ms         2.23%      24.861ms      12.356us       2.215ms         0.34%       2.215ms       1.101us          2012  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.215ms         0.34%       2.215ms       1.101us          2012  
                                            aten::zero_         0.67%       7.444ms         2.89%      32.172ms      15.927us       0.000us         0.00%       2.207ms       1.093us          2020  
               maxwell_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.125ms         0.33%       2.125ms     265.625us             8  
                                              aten::min         0.63%       7.036ms         1.24%      13.857ms      32.682us       2.002ms         0.31%       2.002ms       4.722us           424  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.002ms         0.31%       2.002ms       4.722us           424  
                                              aten::max         0.56%       6.299ms         1.12%      12.487ms      29.450us       1.942ms         0.30%       1.942ms       4.580us           424  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.942ms         0.30%       1.942ms       4.580us           424  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.854ms         0.29%       1.854ms       2.228us           832  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.115s
Self CUDA time total: 648.484ms

