-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               aten::embedding_backward         0.01%      92.000us         0.11%       1.030ms      64.375us       0.000us         0.00%       1.095ms      68.438us            16  
                         aten::embedding_dense_backward         0.03%     245.000us         0.10%     938.000us      58.625us      58.000us         0.01%       1.095ms      68.438us            16  
                                            aten::zeros         0.03%     252.000us         0.16%       1.456ms      30.333us       0.000us         0.00%       1.057ms      22.021us            48  
     autograd::engine::evaluate_function: MeanBackward1         0.26%       2.349ms         1.47%      13.396ms      69.771us       0.000us         0.00%       1.047ms       5.453us           192  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     918.000us         0.22%     918.000us       4.781us           192  
                                      aten::nll_loss_nd         0.01%     104.000us         0.16%       1.468ms      91.750us       0.000us         0.00%     883.000us      55.188us            16  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us     875.000us         0.21%     875.000us     109.375us             8  
                                          aten::reshape         0.63%       5.733ms         2.04%      18.581ms       7.327us       0.000us         0.00%     856.000us       0.338us          2536  
                                          ViewBackward0         0.35%       3.167ms         1.92%      17.470ms      11.199us       0.000us         0.00%     856.000us       0.549us          1560  
                                      aten::log_softmax         0.00%      37.000us         0.06%     521.000us      32.562us       0.000us         0.00%     831.000us      51.938us            16  
                                     aten::_log_softmax         0.04%     336.000us         0.05%     484.000us      30.250us     831.000us         0.20%     831.000us      51.938us            16  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     826.000us         0.20%     826.000us       8.604us            96  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us     815.000us         0.20%     815.000us     101.875us             8  
autograd::engine::evaluate_function: MaskedFillBackw...         0.11%     962.000us         0.93%       8.478ms      88.312us       0.000us         0.00%     811.000us       8.448us            96  
                                    MaskedFillBackward0         0.03%     308.000us         0.83%       7.516ms      78.292us       0.000us         0.00%     811.000us       8.448us            96  
autograd::engine::evaluate_function: SoftmaxBackward...         0.07%     662.000us         0.55%       5.023ms      52.323us       0.000us         0.00%     785.000us       8.177us            96  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 909.080ms
Self CUDA time total: 413.839ms

