-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us      17.448ms         0.72%      17.448ms      17.448us          1000  
                                            aten::copy_         1.05%      25.118ms         2.24%      53.724ms      20.663us      15.782ms         0.65%      15.782ms       6.070us          2600  
                                         aten::addcdiv_         0.32%       7.734ms         0.59%      14.033ms      17.629us      15.247ms         0.63%      15.247ms      19.155us           796  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      15.247ms         0.63%      15.247ms      19.155us           796  
                                            aten::clone         0.36%       8.729ms         2.68%      64.335ms      34.965us       0.000us         0.00%      13.774ms       7.486us          1840  
                                              aten::erf         0.36%       8.619ms         0.58%      13.941ms      29.044us      13.071ms         0.54%      13.071ms      27.231us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.071ms         0.54%      13.071ms      27.231us           480  
                                              aten::neg         0.21%       5.128ms         0.34%       8.134ms      16.946us      12.711ms         0.52%      12.711ms      26.481us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.711ms         0.52%      12.711ms      26.481us           480  
                                              aten::exp         0.20%       4.782ms         0.32%       7.610ms      15.854us      12.691ms         0.52%      12.691ms      26.440us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.691ms         0.52%      12.691ms      26.440us           480  
                                              aten::pow         0.31%       7.374ms         0.51%      12.179ms      25.373us      12.570ms         0.52%      12.570ms      26.188us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.570ms         0.52%      12.570ms      26.188us           480  
                                            aten::fill_         0.51%      12.148ms         1.17%      28.102ms      13.550us      12.053ms         0.50%      12.053ms       5.811us          2074  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      11.840ms         0.49%      11.840ms       6.318us          1874  
                                            aten::zero_         0.25%       6.107ms         1.25%      29.946ms      15.946us       0.000us         0.00%      11.840ms       6.305us          1878  
                                         aten::addcmul_         0.34%       8.125ms         0.57%      13.553ms      17.026us      10.878ms         0.45%      10.878ms      13.666us           796  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.878ms         0.45%      10.878ms      13.666us           796  
