-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                             aten::add_         1.71%      53.363ms        21.63%     674.362ms     114.532us       7.372ms         0.24%       7.372ms       1.252us          5888  
                                             aten::mean         0.01%     254.000us         0.01%     360.000us      45.000us       5.979ms         0.19%       5.979ms     747.375us             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       5.979ms         0.19%       5.979ms     747.375us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.043ms         0.16%       5.043ms       1.231us          4096  
                                              aten::div         0.60%      18.728ms         9.99%     311.373ms     224.980us       3.960ms         0.13%       3.960ms       2.861us          1384  
                                             aten::mul_         0.90%      27.945ms        20.65%     643.789ms     236.687us       3.431ms         0.11%       3.431ms       1.261us          2720  
autograd::engine::evaluate_function: torch::autograd...         0.20%       6.097ms         1.20%      37.258ms      27.396us       0.000us         0.00%       2.983ms       2.193us          1360  
                        torch::autograd::AccumulateGrad         0.20%       6.269ms         1.00%      31.161ms      22.913us       0.000us         0.00%       2.983ms       2.193us          1360  
                                         aten::addcdiv_         0.42%      13.137ms        10.61%     330.823ms     243.252us       2.901ms         0.09%       2.901ms       2.133us          1360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.901ms         0.09%       2.901ms       2.133us          1360  
     autograd::engine::evaluate_function: MeanBackward1         0.00%      78.000us         0.02%     586.000us      73.250us       0.000us         0.00%       2.348ms     293.500us             8  
                                          MeanBackward1         0.00%     105.000us         0.02%     508.000us      63.500us       0.000us         0.00%       2.348ms     293.500us             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.348ms         0.08%       2.348ms     293.500us             8  
    autograd::engine::evaluate_function: AddmmBackward0         0.00%     140.000us         0.04%       1.244ms     155.500us       0.000us         0.00%       2.197ms     274.625us             8  
                                             aten::sqrt         0.55%      17.239ms        13.44%     419.100ms     308.162us       2.065ms         0.07%       2.065ms       1.518us          1360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.065ms         0.07%       2.065ms       1.518us          1360  
                                         AddmmBackward0         0.00%     121.000us         0.03%     846.000us     105.750us       0.000us         0.00%       2.028ms     253.500us             8  
                                               aten::mm         0.01%     356.000us         0.02%     583.000us      36.438us       2.028ms         0.07%       2.028ms     126.750us            16  
                                         aten::addcmul_         0.41%      12.692ms        10.44%     325.479ms     239.323us       1.760ms         0.06%       1.760ms       1.294us          1360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.760ms         0.06%       1.760ms       1.294us          1360  
