-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: torch::autograd...         0.22%       7.319ms         1.25%      42.263ms      26.153us       0.000us         0.00%      28.587ms      17.690us          1616  
                        torch::autograd::AccumulateGrad         0.23%       7.807ms         1.03%      34.944ms      21.624us       0.000us         0.00%      28.587ms      17.690us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      27.501ms         0.72%      27.501ms      15.989us          1720  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us      27.206ms         0.72%      27.206ms      94.465us           288  
                                         aten::addcmul_         0.42%      14.329ms         1.47%      49.851ms      30.848us      27.018ms         0.71%      27.018ms      16.719us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      27.018ms         0.71%      27.018ms      16.719us          1616  
                                       aten::index_add_         0.06%       2.049ms         0.35%      11.982ms      62.406us      26.375ms         0.69%      26.375ms     137.370us           192  
void at::native::indexFuncLargeIndex<float, long, un...         0.00%       0.000us         0.00%       0.000us       0.000us      26.375ms         0.69%      26.375ms     137.370us           192  
                                     aten::index_select         0.11%       3.756ms         0.23%       7.860ms      36.389us      25.622ms         0.67%      25.622ms     118.620us           216  
void at::native::(anonymous namespace)::indexSelectL...         0.00%       0.000us         0.00%       0.000us       0.000us      25.622ms         0.67%      25.622ms     118.620us           216  
                                          aten::softmax         0.04%       1.250ms         0.40%      13.644ms      28.425us       0.000us         0.00%      25.047ms      52.181us           480  
                                         aten::_softmax         0.26%       8.691ms         0.37%      12.394ms      25.821us      25.047ms         0.66%      25.047ms      52.181us           480  
autograd::engine::evaluate_function: NativeLayerNorm...         0.08%       2.728ms         0.41%      13.952ms      67.077us       0.000us         0.00%      23.151ms     111.303us           208  
                               NativeLayerNormBackward0         0.04%       1.191ms         0.33%      11.224ms      53.962us       0.000us         0.00%      23.151ms     111.303us           208  
                       aten::native_layer_norm_backward         0.12%       3.947ms         0.30%      10.033ms      48.236us      23.151ms         0.61%      23.151ms     111.303us           208  
    autograd::engine::evaluate_function: CloneBackward0         0.32%      10.991ms         0.73%      24.693ms      12.249us       0.000us         0.00%      21.734ms      10.781us          2016  
                                              aten::pow         0.11%       3.851ms         0.17%       5.738ms      27.587us      21.478ms         0.57%      21.478ms     103.260us           208  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      21.383ms         0.56%      21.383ms      36.120us           592  
autograd::engine::evaluate_function: torch::autograd...         0.09%       3.037ms         1.28%      43.409ms     150.726us       0.000us         0.00%      19.079ms      66.247us           288  
                            torch::autograd::CopySlices         0.11%       3.661ms         1.19%      40.372ms     140.181us       0.000us         0.00%      19.079ms      66.247us           288  
                                              aten::div         0.76%      25.825ms         2.30%      77.932ms      43.104us      18.378ms         0.48%      18.378ms      10.165us          1808  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      18.252ms         0.48%      18.252ms      63.375us           288  
                                             aten::sqrt         0.59%      19.847ms         1.82%      61.544ms      38.084us      17.748ms         0.47%      17.748ms      10.983us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.748ms         0.47%      17.748ms      10.983us          1616  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      16.615ms         0.44%      16.615ms      43.268us           384  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us      16.159ms         0.43%      16.159ms      21.040us           768  
     autograd::engine::evaluate_function: TanhBackward0         0.02%     657.000us         0.10%       3.316ms      31.885us       0.000us         0.00%      15.999ms     153.837us           104  
                                          TanhBackward0         0.01%     446.000us         0.08%       2.659ms      25.567us       0.000us         0.00%      15.999ms     153.837us           104  
                                    aten::tanh_backward         0.04%       1.292ms         0.07%       2.213ms      21.279us      15.999ms         0.42%      15.999ms     153.837us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      15.999ms         0.42%      15.999ms     153.837us           104  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      13.811ms         0.36%      13.811ms      46.659us           296  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us      13.509ms         0.36%      13.509ms      64.947us           208  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.01%     250.000us         0.06%       1.968ms      82.000us       0.000us         0.00%      12.818ms     534.083us            24  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 3.382s
Self CUDA time total: 3.801s

