-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                          MeanBackward1         0.00%     947.000us         0.07%      17.334ms     135.422us       0.000us         0.00%      63.212ms     493.844us           128  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      63.212ms         0.24%      63.212ms     493.844us           128  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      62.045ms         0.24%      62.045ms     242.363us           256  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us      57.969ms         0.22%      57.969ms     452.883us           128  
                                          aten::dropout         0.00%     516.000us         0.04%       9.602ms      75.016us       0.000us         0.00%      57.516ms     449.344us           128  
                                   aten::native_dropout         0.02%       4.629ms         0.03%       9.086ms      70.984us      57.516ms         0.22%      57.516ms     449.344us           128  
autograd::engine::evaluate_function: NativeDropoutBa...         0.00%       1.052ms         0.24%      62.990ms     492.109us       0.000us         0.00%      55.081ms     430.320us           128  
                                 NativeDropoutBackward0         0.00%     507.000us         0.24%      61.938ms     483.891us       0.000us         0.00%      55.081ms     430.320us           128  
                          aten::native_dropout_backward         0.01%       1.691ms         0.24%      61.431ms     479.930us      55.081ms         0.21%      55.081ms     430.320us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      55.081ms         0.21%      55.081ms     430.320us           128  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us      50.616ms         0.19%      50.616ms      98.859us           512  
void fft2d_r2c_16x16<float>(float2*, float const*, i...         0.00%       0.000us         0.00%       0.000us       0.000us      39.704ms         0.15%      39.704ms      77.547us           512  
void fft2d_r2c_32x32<float, false, 1u, true>(float2*...         0.00%       0.000us         0.00%       0.000us       0.000us      26.310ms         0.10%      26.310ms      51.387us           512  
void fft2d_r2c_32x32<float, false, 1u, false>(float2...         0.00%       0.000us         0.00%       0.000us       0.000us      17.248ms         0.07%      17.248ms      67.375us           256  
autograd::engine::evaluate_function: torch::autograd...         0.14%      36.073ms        15.08%        3.919s     588.813us       0.000us         0.00%      17.123ms       2.573us          6656  
                        torch::autograd::AccumulateGrad         0.13%      33.185ms        14.95%        3.883s     583.393us       0.000us         0.00%      17.123ms       2.573us          6656  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       8.942ms         0.03%       8.942ms      11.643us           768  
                               Optimizer.step#Adam.step         0.13%      34.074ms         6.52%        1.693s     211.651ms       0.000us         0.00%       7.619ms     952.375us             8  
