-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                  sgemm_32x32x32_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us     213.000us         0.00%     213.000us      26.625us             8  
                                  sgemm_32x32x32_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us     212.000us         0.00%     212.000us      26.500us             8  
                               aten::cross_entropy_loss         0.00%      57.000us         0.01%     725.000us      90.625us       0.000us         0.00%     111.000us      13.875us             8  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      89.000us         0.00%      89.000us       0.128us           696  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%      71.000us         0.01%     343.000us      42.875us       0.000us         0.00%      77.000us       9.625us             8  
                                    LogSoftmaxBackward0         0.00%      57.000us         0.01%     272.000us      34.000us       0.000us         0.00%      77.000us       9.625us             8  
                       aten::_log_softmax_backward_data         0.00%     130.000us         0.00%     215.000us      26.875us      77.000us         0.00%      77.000us       9.625us             8  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us      77.000us         0.00%      77.000us       9.625us             8  
                                      aten::log_softmax         0.00%      48.000us         0.01%     329.000us      41.125us       0.000us         0.00%      74.000us       9.250us             8  
                                     aten::_log_softmax         0.00%     194.000us         0.01%     272.000us      34.000us      74.000us         0.00%      74.000us       9.250us             8  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      74.000us         0.00%      74.000us       9.250us             8  
                                          aten::random_         0.00%     180.000us         0.01%     290.000us      36.250us      48.000us         0.00%      48.000us       6.000us             8  
autograd::engine::evaluate_function: ExpandBackward0...         0.03%       1.241ms         0.03%       1.576ms       4.020us       0.000us         0.00%      48.000us       0.122us           392  
                                        ExpandBackward0         0.00%     134.000us         0.01%     335.000us       0.855us       0.000us         0.00%      48.000us       0.122us           392  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us      48.000us         0.00%      48.000us       6.000us             8  
autograd::engine::evaluate_function: NllLossBackward...         0.00%     163.000us         0.02%     754.000us      94.250us       0.000us         0.00%      44.000us       5.500us             8  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 4.867s
Self CUDA time total: 4.917s

