-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                          ReluBackward0         0.02%     453.000us         0.13%       2.560ms      26.667us       0.000us         0.00%      10.563ms     110.031us            96  
                               aten::threshold_backward         0.07%       1.304ms         0.11%       2.107ms      21.948us      10.563ms         0.53%      10.563ms     110.031us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.563ms         0.53%      10.563ms     110.031us            96  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       9.196ms         0.46%       9.196ms      33.809us           272  
autograd::engine::evaluate_function: UnsafeViewBackw...         0.36%       7.139ms         1.37%      26.986ms      18.039us       0.000us         0.00%       8.713ms       5.824us          1496  
                                    UnsafeViewBackward0         0.13%       2.628ms         1.00%      19.847ms      13.267us       0.000us         0.00%       8.713ms       5.824us          1496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.212ms         0.41%       8.212ms       6.298us          1304  
void at::native::(anonymous namespace)::krn_partial_...         0.00%       0.000us         0.00%       0.000us       0.000us       8.200ms         0.41%       8.200ms     512.500us            16  
                                             aten::sqrt         0.61%      12.029ms         1.00%      19.764ms      18.859us       7.933ms         0.40%       7.933ms       7.570us          1048  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.933ms         0.40%       7.933ms       7.570us          1048  
                                            aten::fill_         0.05%     951.000us         0.10%       2.001ms      16.675us       7.198ms         0.36%       7.198ms      59.983us           120  
                                             aten::relu         0.05%     921.000us         0.16%       3.124ms      32.542us       0.000us         0.00%       6.995ms      72.865us            96  
                                        aten::clamp_min         0.07%       1.347ms         0.11%       2.203ms      22.948us       6.995ms         0.35%       6.995ms      72.865us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.995ms         0.35%       6.995ms      72.865us            96  
                                            aten::zero_         0.01%     225.000us         0.07%       1.372ms      19.056us       0.000us         0.00%       6.857ms      95.236us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.704ms         0.34%       6.704ms     119.714us            56  
                                          ViewBackward0         0.15%       2.886ms         0.99%      19.519ms      14.352us       0.000us         0.00%       6.197ms       4.557us          1360  
                                       aten::contiguous         0.01%     230.000us         0.29%       5.740ms      35.875us       0.000us         0.00%       5.471ms      34.194us           160  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.193ms         0.26%       5.193ms      20.285us           256  
                                        aten::embedding         0.02%     431.000us         0.16%       3.096ms      96.750us       0.000us         0.00%       5.170ms     161.562us            32  
                                     aten::index_select         0.09%       1.774ms         0.13%       2.496ms      78.000us       5.170ms         0.26%       5.170ms     161.562us            32  
void at::native::(anonymous namespace)::indexSelectL...         0.00%       0.000us         0.00%       0.000us       0.000us       5.170ms         0.26%       5.170ms     161.562us            32  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       4.894ms         0.25%       4.894ms      19.117us           256  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.855ms         0.24%       4.855ms      18.965us           256  
autograd::engine::evaluate_function: NllLossBackward...         0.01%     191.000us         0.04%     758.000us      94.750us       0.000us         0.00%       4.255ms     531.875us             8  
                                       NllLossBackward0         0.00%      62.000us         0.03%     567.000us      70.875us       0.000us         0.00%       4.255ms     531.875us             8  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.976s
Self CUDA time total: 1.993s

