-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       5.867ms         1.15%       5.867ms      40.743us           144  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       5.831ms         1.15%       5.831ms      42.875us           136  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       5.503ms         1.08%       5.503ms      76.431us            72  
               maxwell_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       5.211ms         1.02%       5.211ms      93.054us            56  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       4.499ms         0.88%       4.499ms      70.297us            64  
                                             aten::mul_         3.95%      24.315ms         6.97%      42.895ms      15.364us       4.430ms         0.87%       4.430ms       1.587us          2792  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.416ms         0.87%       4.416ms      50.182us            88  
                                              aten::div         3.23%      19.864ms         4.88%      30.022ms      20.285us       4.108ms         0.81%       4.108ms       2.776us          1480  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us       3.907ms         0.77%       3.907ms     122.094us            32  
                                         aten::addcdiv_         2.00%      12.326ms         3.48%      21.430ms      15.395us       3.725ms         0.73%       3.725ms       2.676us          1392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.725ms         0.73%       3.725ms       2.676us          1392  
                                              aten::sum         0.73%       4.477ms         1.03%       6.353ms      29.412us       3.619ms         0.71%       3.619ms      16.755us           216  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.449ms         0.68%       3.449ms      47.903us            72  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       3.315ms         0.65%       3.315ms     138.125us            24  
autograd::engine::evaluate_function: torch::autograd...         1.01%       6.233ms         6.01%      36.938ms      26.536us       0.000us         0.00%       3.126ms       2.246us          1392  
                        torch::autograd::AccumulateGrad         1.01%       6.199ms         4.99%      30.705ms      22.058us       0.000us         0.00%       3.126ms       2.246us          1392  
                              aten::adaptive_avg_pool2d         0.03%     209.000us         0.43%       2.652ms      36.833us       0.000us         0.00%       2.988ms      41.500us            72  
                                             aten::mean         0.29%       1.753ms         0.40%       2.443ms      33.931us       2.988ms         0.59%       2.988ms      41.500us            72  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.988ms         0.59%       2.988ms      41.500us            72  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       2.685ms         0.53%       2.685ms      37.292us            72  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.679ms         0.53%       2.679ms      37.208us            72  
                                             aten::sqrt         2.56%      15.729ms         3.88%      23.843ms      17.129us       2.556ms         0.50%       2.556ms       1.836us          1392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.556ms         0.50%       2.556ms       1.836us          1392  
                                         aten::addcmul_         1.82%      11.215ms         3.23%      19.836ms      14.250us       2.308ms         0.45%       2.308ms       1.658us          1392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.308ms         0.45%       2.308ms       1.658us          1392  
                                          MeanBackward1         0.06%     392.000us         0.51%       3.109ms      43.181us       0.000us         0.00%       2.105ms      29.236us            72  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.105ms         0.41%       2.105ms      29.236us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.936ms         0.38%       1.936ms       1.391us          1392  
                                            aten::fill_         1.11%       6.825ms         2.33%      14.306ms      10.219us       1.648ms         0.32%       1.648ms       1.177us          1400  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.648ms         0.32%       1.648ms       1.177us          1400  
                                            aten::zero_         0.71%       4.384ms         3.02%      18.565ms      13.185us       0.000us         0.00%       1.639ms       1.164us          1408  
                     Optimizer.zero_grad#Adam.zero_grad         1.02%       6.254ms         4.04%      24.817ms       3.102ms       0.000us         0.00%       1.639ms     204.875us             8  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us       1.628ms         0.32%       1.628ms      29.071us            56  
