-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                       aten::max_pool2d         0.00%      70.000us         0.02%     796.000us      33.167us       0.000us         0.00%      12.492ms     520.500us            24  
                          aten::max_pool2d_with_indices         0.02%     507.000us         0.02%     726.000us      30.250us      12.492ms         0.41%      12.492ms     520.500us            24  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us      12.492ms         0.41%      12.492ms     520.500us            24  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      10.939ms         0.36%      10.939ms      80.434us           136  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      10.516ms         0.34%      10.516ms      50.558us           208  
                                            aten::clone         0.03%       1.068ms         0.30%       9.671ms      34.539us       0.000us         0.00%      10.181ms      36.361us           280  
                                            aten::fill_         0.42%      13.708ms        17.29%     560.996ms     232.200us       8.770ms         0.29%       8.770ms       3.630us          2416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.770ms         0.29%       8.770ms       3.630us          2416  
                                            aten::zero_         0.23%       7.470ms        17.45%     566.051ms     248.268us       0.000us         0.00%       8.588ms       3.767us          2280  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       7.509ms         0.25%       7.509ms      55.213us           136  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       6.805ms         0.22%       6.805ms      25.777us           264  
                                       aten::contiguous         0.01%     354.000us         0.28%       9.201ms      35.941us       0.000us         0.00%       6.467ms      25.262us           256  
                      Optimizer.zero_grad#SGD.zero_grad         0.26%       8.529ms        17.44%     565.817ms      70.727ms       0.000us         0.00%       5.948ms     743.500us             8  
