-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cudnn::winograd::generateWinogradTilesKernel<1,...         0.00%       0.000us         0.00%       0.000us       0.000us       7.383ms         0.62%       7.383ms      21.462us           344  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       7.329ms         0.62%       7.329ms     305.375us            24  
                                             aten::mul_         0.49%       6.052ms         0.87%      10.726ms      15.236us       7.276ms         0.61%       7.276ms      10.335us           704  
                                maxwell_gcgemm_64x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us       6.843ms         0.58%       6.843ms     855.375us             8  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us       6.203ms         0.52%       6.203ms       1.551ms             4  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       6.010ms         0.51%       6.010ms      58.350us           103  
                                            aten::clone         0.11%       1.312ms         0.90%      11.052ms      34.538us       0.000us         0.00%       5.497ms      17.178us           320  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.412ms         0.46%       5.412ms      19.191us           282  
                                        aten::index_put         0.02%     222.000us         0.25%       3.133ms      65.271us       0.000us         0.00%       5.346ms     111.375us            48  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us       5.266ms         0.44%       5.266ms     146.278us            36  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us       4.809ms         0.41%       4.809ms     133.583us            36  
                                 aten::_index_put_impl_         0.40%       4.928ms         1.28%      15.740ms      54.653us       3.900ms         0.33%       4.511ms      15.663us           288  
                                         aten::randperm         0.12%       1.440ms         0.82%      10.065ms     157.266us       1.819ms         0.15%       4.444ms      69.438us            64  
                                            aten::index         0.75%       9.273ms         1.70%      20.922ms      36.835us       4.253ms         0.36%       4.309ms       7.586us           568  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       4.192ms         0.35%       4.192ms     149.714us            28  
                                            aten::zeros         0.07%     872.000us         0.52%       6.441ms      29.819us       0.000us         0.00%       4.063ms      18.810us           216  
                                       torchvision::nms         0.48%       5.848ms         2.00%      24.561ms     614.025us       1.521ms         0.13%       3.907ms      97.675us            40  
                                       aten::index_put_         0.08%       1.009ms         0.87%      10.679ms      41.715us       0.000us         0.00%       3.646ms      14.242us           256  
                      Optimizer.zero_grad#SGD.zero_grad         0.26%       3.158ms         0.99%      12.166ms       1.521ms       0.000us         0.00%       3.577ms     447.125us             8  
                                              aten::sub         0.85%      10.509ms         1.29%      15.860ms      21.090us       3.571ms         0.30%       3.571ms       4.749us           752  
                                             aten::topk         0.13%       1.597ms         0.29%       3.531ms      88.275us       3.429ms         0.29%       3.492ms      87.300us            40  
                                               aten::to         0.06%     696.000us        38.50%     474.012ms     759.635us       0.000us         0.00%       3.486ms       5.587us           624  
                                         aten::_to_copy         0.13%       1.596ms        38.45%     473.316ms       1.479ms       0.000us         0.00%       3.486ms      10.894us           320  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.463ms         0.29%       3.463ms       9.673us           358  
                               aten::upsample_nearest2d         0.06%     702.000us         0.08%       1.026ms      32.062us       3.313ms         0.28%       3.313ms     103.531us            32  
void at::native::(anonymous namespace)::upsample_nea...         0.00%       0.000us         0.00%       0.000us       0.000us       3.313ms         0.28%       3.313ms     103.531us            32  
                 maxwell_scudnn_128x64_relu_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.237ms         0.27%       3.237ms     462.429us             7  
void fft2d_r2c_16x16<float>(float2*, float const*, i...         0.00%       0.000us         0.00%       0.000us       0.000us       3.160ms         0.27%       3.160ms     197.500us            16  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.098ms         0.26%       3.098ms      30.078us           103  
                                       aten::max_pool2d         0.01%      65.000us         0.05%     590.000us      36.875us       0.000us         0.00%       2.359ms     147.438us            16  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.231s
Self CUDA time total: 1.184s

