-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.575ms         0.25%       6.575ms       2.246us          2928  
                                            aten::zero_         0.36%      10.308ms         1.37%      39.380ms      13.413us       0.000us         0.00%       6.567ms       2.237us          2936  
autograd::engine::evaluate_function: torch::autograd...         0.46%      13.271ms         3.41%      97.817ms      33.591us       0.000us         0.00%       6.363ms       2.185us          2912  
                        torch::autograd::AccumulateGrad         0.50%      14.286ms         2.95%      84.546ms      29.034us       0.000us         0.00%       6.363ms       2.185us          2912  
                                         aten::addcdiv_         1.00%      28.648ms         7.02%     201.188ms      69.089us       6.349ms         0.24%       6.349ms       2.180us          2912  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.349ms         0.24%       6.349ms       2.180us          2912  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us       5.673ms         0.22%       5.673ms      59.094us            96  
                                             aten::sqrt         1.27%      36.377ms         7.92%     227.053ms      77.971us       4.785ms         0.18%       4.785ms       1.643us          2912  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.785ms         0.18%       4.785ms       1.643us          2912  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...         0.00%       0.000us         0.00%       0.000us       0.000us       4.411ms         0.17%       4.411ms      34.461us           128  
                                         aten::addcmul_         0.85%      24.454ms         6.53%     187.095ms      64.250us       4.257ms         0.16%       4.257ms       1.462us          2912  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.257ms         0.16%       4.257ms       1.462us          2912  
                                              aten::div         1.37%      39.366ms         9.12%     261.464ms      89.054us       3.739ms         0.14%       3.739ms       1.274us          2936  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       3.581ms         0.14%       3.581ms     111.906us            32  
void fft2d_r2c_32x32<float, false, 1u, true>(float2*...         0.00%       0.000us         0.00%       0.000us       0.000us       3.451ms         0.13%       3.451ms      71.896us            48  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.401ms         0.13%       3.401ms       1.168us          2912  
                     Optimizer.zero_grad#Adam.zero_grad         0.46%      13.248ms         1.83%      52.460ms       6.558ms       0.000us         0.00%       3.134ms     391.750us             8  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       2.528ms         0.10%       2.528ms       7.524us           336  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.003ms         0.08%       2.003ms       2.069us           968  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us       1.824ms         0.07%       1.824ms       2.327us           784  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       1.724ms         0.07%       1.724ms      71.833us            24  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us       1.619ms         0.06%       1.619ms       2.065us           784  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.331ms         0.05%       1.331ms      33.275us            40  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.866s
Self CUDA time total: 2.596s

