-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                            aten::fill_         0.14%       6.829ms         0.30%      14.966ms      12.472us       3.527ms         0.07%       3.527ms       2.939us          1200  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.527ms         0.07%       3.527ms       2.939us          1200  
     autograd::engine::evaluate_function: TanhBackward0         0.01%     277.000us         0.03%       1.425ms      35.625us       0.000us         0.00%       3.406ms      85.150us            40  
                                          TanhBackward0         0.00%     200.000us         0.02%       1.148ms      28.700us       0.000us         0.00%       3.406ms      85.150us            40  
                                    aten::tanh_backward         0.01%     589.000us         0.02%     948.000us      23.700us       3.406ms         0.07%       3.406ms      85.150us            40  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.406ms         0.07%       3.406ms      85.150us            40  
                                            aten::zero_         0.10%       4.798ms         0.32%      15.820ms      15.212us       0.000us         0.00%       3.088ms       2.969us          1040  
                                             aten::tanh         0.02%     944.000us         0.03%       1.349ms      33.725us       2.349ms         0.05%       2.349ms      58.725us            40  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.349ms         0.05%       2.349ms      58.725us            40  
cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cud...         0.00%       0.000us         0.00%       0.000us       0.000us       1.574ms         0.03%       1.574ms       2.459us           640  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us       1.573ms         0.03%       1.573ms       2.622us           600  
cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::C...         0.00%       0.000us         0.00%       0.000us       0.000us       1.492ms         0.03%       1.492ms       2.331us           640  
void cask_cudnn::computeOffsetsKernel3D<false>(cask_...         0.00%       0.000us         0.00%       0.000us       0.000us       1.464ms         0.03%       1.464ms       3.050us           480  
                             aten::binary_cross_entropy         0.07%       3.505ms         0.27%      13.615ms     113.458us     547.000us         0.01%       1.415ms      11.792us           120  
                                             aten::mean         0.15%       7.546ms         0.22%      10.942ms      45.592us       1.248ms         0.03%       1.248ms       5.200us           240  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.248ms         0.03%       1.248ms       5.200us           240  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.122ms         0.02%       1.122ms       2.158us           520  
void nchwToFoldedNchwKernel<float, float, float, tru...         0.00%       0.000us         0.00%       0.000us       0.000us     969.000us         0.02%     969.000us       6.056us           160  
