-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                      aten::log_softmax         0.00%      43.000us         0.02%     315.000us      39.375us       0.000us         0.00%      14.942ms       1.868ms             8  
                                     aten::_log_softmax         0.01%     177.000us         0.02%     268.000us      33.500us      14.942ms         1.06%      14.942ms       1.868ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      14.942ms         1.06%      14.942ms       1.868ms             8  
                                          aten::reshape         0.54%       7.644ms         2.70%      38.099ms      12.837us       0.000us         0.00%      14.404ms       4.853us          2968  
                                          ViewBackward0         0.38%       5.319ms         2.56%      36.167ms      13.617us       0.000us         0.00%      11.926ms       4.490us          2656  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us       9.225ms         0.65%       9.225ms      36.035us           256  
                                            aten::fill_         0.15%       2.174ms         0.20%       2.865ms      39.792us       8.123ms         0.58%       8.123ms     112.819us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.095ms         0.57%       8.095ms     168.646us            48  
                                            aten::zero_         0.02%     219.000us         0.08%       1.136ms      20.286us       0.000us         0.00%       8.091ms     144.482us            56  
     autograd::engine::evaluate_function: GeluBackward0         0.06%     823.000us         0.23%       3.203ms      33.365us       0.000us         0.00%       8.055ms      83.906us            96  
                                          GeluBackward0         0.02%     349.000us         0.17%       2.380ms      24.792us       0.000us         0.00%       8.055ms      83.906us            96  
                                    aten::gelu_backward         0.09%       1.236ms         0.14%       2.031ms      21.156us       8.055ms         0.57%       8.055ms      83.906us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.055ms         0.57%       8.055ms      83.906us            96  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us       7.043ms         0.50%       7.043ms      27.512us           256  
                                       aten::contiguous         0.05%     665.000us         1.33%      18.777ms      42.675us       0.000us         0.00%       6.999ms      15.907us           440  
                                     EmbeddingBackward0         0.01%      95.000us         0.12%       1.679ms      52.469us       0.000us         0.00%       6.109ms     190.906us            32  
                               aten::embedding_backward         0.00%      54.000us         0.11%       1.584ms      49.500us       0.000us         0.00%       6.109ms     190.906us            32  
                         aten::embedding_dense_backward         0.03%     381.000us         0.11%       1.530ms      47.812us       1.213ms         0.09%       6.109ms     190.906us            32  
                                             aten::gelu         0.12%       1.712ms         0.18%       2.521ms      26.260us       5.364ms         0.38%       5.364ms      55.875us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.364ms         0.38%       5.364ms      55.875us            96  
                                            aten::zeros         0.01%     164.000us         0.08%       1.082ms      27.050us       0.000us         0.00%       4.896ms     122.400us            40  
autograd::engine::evaluate_function: NllLossBackward...         0.01%     169.000us         0.05%     713.000us      89.125us       0.000us         0.00%       3.288ms     411.000us             8  
                                       NllLossBackward0         0.01%      71.000us         0.04%     544.000us      68.000us       0.000us         0.00%       3.288ms     411.000us             8  
                                aten::nll_loss_backward         0.01%     163.000us         0.03%     473.000us      59.125us     105.000us         0.01%       3.288ms     411.000us             8  
      autograd::engine::evaluate_function: MulBackward0         0.07%       1.027ms         0.36%       5.069ms      31.681us       0.000us         0.00%       2.345ms      14.656us           160  
                                           MulBackward0         0.04%     504.000us         0.29%       4.042ms      25.262us       0.000us         0.00%       2.345ms      14.656us           160  
                                               aten::to         0.22%       3.166ms         5.41%      76.513ms      36.365us       0.000us         0.00%       1.458ms       0.693us          2104  
                                         aten::_to_copy         0.60%       8.473ms         5.19%      73.347ms      35.263us       0.000us         0.00%       1.458ms       0.701us          2080  
                       Memcpy HtoD (Pageable -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.458ms         0.10%       1.458ms     182.250us             8  
void at::native::(anonymous namespace)::embedding_ba...         0.00%       0.000us         0.00%       0.000us       0.000us       1.213ms         0.09%       1.213ms      37.906us            32  
                                        aten::embedding         0.02%     344.000us         0.12%       1.634ms      51.062us       0.000us         0.00%     795.000us      24.844us            32  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.413s
Self CUDA time total: 1.412s

