-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.271ms         0.36%       3.271ms       1.105us          2960  
                                            aten::zero_         0.96%      11.122ms         3.66%      42.314ms      14.257us       0.000us         0.00%       3.263ms       1.099us          2968  
                      Optimizer.zero_grad#SGD.zero_grad         1.15%      13.346ms         4.78%      55.391ms       6.924ms       0.000us         0.00%       3.255ms     406.875us             8  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       3.202ms         0.35%       3.202ms     200.125us            16  
void cudnn::winograd::generateWinogradTilesKernel<1,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.162ms         0.34%       3.162ms      13.629us           232  
             maxwell_scudnn_128x64_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       2.866ms         0.31%       2.866ms      59.708us            48  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.827ms         0.31%       2.827ms      13.088us           216  
void cudnn::ops::scaleTensor_kernel<float, float, 16...         0.00%       0.000us         0.00%       0.000us       0.000us       2.819ms         0.31%       2.819ms       6.075us           464  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       2.765ms         0.30%       2.765ms      18.191us           152  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       2.393ms         0.26%       2.393ms     299.125us             8  
     maxwell_scudnn_128x32_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       2.365ms         0.26%       2.365ms       8.212us           288  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       2.350ms         0.26%       2.350ms      41.964us            56  
                                          MeanBackward1         0.12%       1.397ms         0.84%       9.751ms      43.531us       0.000us         0.00%       1.944ms       8.679us           224  
                                              aten::div         0.43%       4.999ms         0.60%       6.949ms      31.022us       1.944ms         0.21%       1.944ms       8.679us           224  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.944ms         0.21%       1.944ms       8.679us           224  
                                             aten::mean         0.49%       5.637ms         0.69%       7.946ms      35.473us       1.918ms         0.21%       1.918ms       8.562us           224  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.918ms         0.21%       1.918ms       8.562us           224  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.818ms         0.20%       1.818ms     113.625us            16  
void gemv2T_kernel_val<int, int, float, float, float...         0.00%       0.000us         0.00%       0.000us       0.000us       1.806ms         0.20%       1.806ms       4.181us           432  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.804ms         0.20%       1.804ms       4.698us           384  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.424ms         0.15%       1.424ms      59.333us            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.331ms         0.14%       1.331ms       1.935us           688  
void cudnn::cnn::wgrad2d_grouped_direct_kernel<false...         0.00%       0.000us         0.00%       0.000us       0.000us       1.190ms         0.13%       1.190ms       8.750us           136  
