model,batch_size,start_time,end_time,duration
timm_efficientnet,256,1653574125278904293,1653574155894646796,30615.955078125
timm_efficientnet,256,1653574159449921094,1653574190195440461,30745.728515625
timm_nfnet,1,1653574195003420740,1653574197833714443,2830.2734375
timm_nfnet,1,1653574200026470616,1653574202856540412,2830.04931640625
timm_nfnet,1,1653574204909680744,1653574207720313230,2810.61376953125
timm_nfnet,1,1653574209740914999,1653574212557140251,2816.206787109375
timm_nfnet,2,1653574214681678705,1653574217533799340,2852.095947265625
timm_nfnet,2,1653574219532545327,1653574222393556242,2860.990478515625
timm_nfnet,2,1653574224481074674,1653574227393453508,2912.354248046875
timm_nfnet,2,1653574229703782670,1653574232552436164,2848.6318359375
timm_nfnet,4,1653574234781307787,1653574238926341480,4145.015625
timm_nfnet,4,1653574241166028360,1653574245308805818,4142.76806640625
timm_nfnet,4,1653574247384856799,1653574251526249592,4141.3818359375
timm_nfnet,4,1653574253663977475,1653574257803357801,4139.37255859375
timm_nfnet,8,1653574260015681120,1653574264859866224,4844.18359375
timm_nfnet,8,1653574267333235920,1653574272187895015,4854.66015625
timm_nfnet,8,1653574274504743532,1653574279351406886,4846.66357421875
timm_nfnet,8,1653574281451816650,1653574286299156516,4847.33447265625
timm_nfnet,16,1653574288546479968,1653574295397075826,6850.6142578125
timm_nfnet,16,1653574297993446881,1653574304985252780,6991.82568359375
timm_nfnet,16,1653574307462266393,1653574314551384201,7089.1396484375
timm_nfnet,16,1653574316827690215,1653574324039806740,7212.12841796875
timm_nfnet,32,1653574326543998375,1653574340548714207,14004.8017578125
timm_nfnet,32,1653574343763498924,1653574357808933221,14045.5126953125
timm_nfnet,32,1653574360352792516,1653574374784487849,14431.787109375
timm_nfnet,32,1653574377957608936,1653574392185942986,14228.4228515625
timm_nfnet,64,1653574395380796725,1653574424808019894,29427.455078125
timm_nfnet,64,1653574428702259240,1653574457385017263,28682.96875
timm_nfnet,64,1653574461162408178,1653574489779108372,28616.912109375
timm_nfnet,64,1653574493702614081,1653574522190638645,28488.234375
timm_nfnet,128,1653574527732485552,1653574595596783095,67864.8671875
timm_nfnet,128,1653574601253277379,1653574668399838069,67147.1171875
timm_nfnet,128,1653574674053740175,1653574742541672113,68488.484375
timm_nfnet,128,1653574748128947926,1653574816726344863,68597.9609375
timm_nfnet,256,1653574824655859156,1653574951026474832,126371.703125
timm_nfnet,256,1653574959237219785,1653575085551501816,126315.4140625
timm_nfnet,256,1653575093741217500,1653575221472163910,127732.125
timm_nfnet,256,1653575229635323379,1653575356728817298,127094.6640625
drq,1,1653575364711428312,1653575371689970220,6978.51904296875
drq,1,1653575379874419546,1653575387059566552,7185.119140625
drq,1,1653575395149021491,1653575402193722140,7044.6767578125
drq,1,1653575409410081526,1653575416421435036,7011.34423828125
pytorch_unet,1,1653575419727288053,1653575424573825873,4846.51318359375
pytorch_unet,1,1653575426070669498,1653575430923542506,4852.85595703125
pytorch_unet,1,1653575432715182173,1653575437575864413,4860.6708984375
pytorch_unet,1,1653575439305610033,1653575444209036792,4903.40234375
pytorch_unet,2,1653575445950997646,1653575455632362730,9681.390625
pytorch_unet,2,1653575457758704390,1653575467820136906,10061.474609375
pytorch_unet,2,1653575469679165685,1653575480019335840,10340.1962890625
pytorch_unet,2,1653575481868676037,1653575492454571402,10585.9443359375
pytorch_unet,4,1653575495120000310,1653575516628106734,21508.240234375
pytorch_unet,4,1653575519450781256,1653575541281954221,21831.30859375
pytorch_unet,4,1653575544035593755,1653575566010788561,21975.3203125
pytorch_unet,4,1653575568608964168,1653575590463274657,21854.44921875
pytorch_unet,8,1653575594319551151,1653575638654179580,44334.97265625
pytorch_unet,8,1653575642811411171,1653575687548328491,44737.23828125
pytorch_unet,8,1653575691722989492,1653575736649268850,44926.6171875
pytorch_unet,8,1653575740776473118,1653575786437334216,45661.2109375
BERT_pytorch,1,1653575794026693001,1653575797438124691,3411.409912109375
BERT_pytorch,1,1653575802137462879,1653575805514856591,3377.3681640625
BERT_pytorch,1,1653575810162488059,1653575813484242786,3321.735107421875
BERT_pytorch,1,1653575818001748163,1653575821379719788,3377.94775390625
BERT_pytorch,2,1653575826093133124,1653575829478667093,3385.514892578125
BERT_pytorch,2,1653575833992648709,1653575837359787634,3367.117919921875
BERT_pytorch,2,1653575842144093083,1653575845621463399,3477.347412109375
BERT_pytorch,2,1653575850674518728,1653575854134565699,3460.0263671875
BERT_pytorch,4,1653575859008389910,1653575862916839213,3908.427734375
BERT_pytorch,4,1653575867535171663,1653575871438268046,3903.076416015625
BERT_pytorch,4,1653575875814698892,1653575879723491810,3908.77685546875
BERT_pytorch,4,1653575884453945949,1653575888356888692,3902.919677734375
BERT_pytorch,8,1653575892956820826,1653575899089479873,6132.6572265625
BERT_pytorch,8,1653575903634979758,1653575909779233414,6144.255859375
BERT_pytorch,8,1653575914592290421,1653575920774024275,6181.7353515625
BERT_pytorch,8,1653575925316402481,1653575931569307884,6252.90966796875
BERT_pytorch,16,1653575936333279811,1653575947192103713,10858.8642578125
BERT_pytorch,16,1653575952680226953,1653575963771506449,11091.326171875
BERT_pytorch,16,1653575969005922648,1653575980165757869,11159.8857421875
BERT_pytorch,16,1653575985130163199,1653575996448548515,11318.4248046875
BERT_pytorch,32,1653576001624240270,1653576023152659194,21528.572265625
BERT_pytorch,32,1653576028809081664,1653576050823480754,22014.5390625
BERT_pytorch,32,1653576056786949820,1653576078715734799,21928.931640625
BERT_pytorch,32,1653576084682312378,1653576106680906939,21998.74609375
BERT_pytorch,64,1653576113200609208,1653576156778971079,43578.71484375
BERT_pytorch,64,1653576163742799890,1653576207572423710,43829.96875
BERT_pytorch,64,1653576214514843933,1653576258634852091,44120.359375
BERT_pytorch,64,1653576265563526501,1653576309696757064,44133.578125
BERT_pytorch,128,1653576318366122272,1653576404472964308,86107.5859375
BERT_pytorch,128,1653576413101143165,1653576500037477691,86937.09375
BERT_pytorch,128,1653576508905048810,1653576594817104140,85912.8203125
BERT_pytorch,128,1653576603471015860,1653576688864457851,85394.1875
