-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     640.000us         0.04%     640.000us      16.000us            40  
autograd::engine::evaluate_function: BinaryCrossEntr...         0.10%       1.702ms         0.75%      13.096ms     109.133us       0.000us         0.00%     545.000us       4.542us           120  
                            BinaryCrossEntropyBackward0         0.04%     712.000us         0.66%      11.394ms      94.950us       0.000us         0.00%     545.000us       4.542us           120  
                    aten::binary_cross_entropy_backward         0.16%       2.816ms         0.61%      10.682ms      89.017us     360.000us         0.02%     545.000us       4.542us           120  
                                             aten::tanh         0.04%     769.000us         0.06%       1.094ms      27.350us     454.000us         0.03%     454.000us      11.350us            40  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     454.000us         0.03%     454.000us      11.350us            40  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     360.000us         0.02%     360.000us       3.000us           120  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     360.000us         0.02%     360.000us       3.000us           120  
                                          aten::sigmoid         0.13%       2.329ms         0.19%       3.370ms      28.083us     300.000us         0.02%     300.000us       2.500us           120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     300.000us         0.02%     300.000us       2.500us           120  
                                            aten::randn         0.01%     182.000us         0.09%       1.504ms      37.600us       0.000us         0.00%     278.000us       6.950us            40  
                                          aten::normal_         0.03%     537.000us         0.06%       1.018ms      25.450us     278.000us         0.02%     278.000us       6.950us            40  
_ZN2at6native89_GLOBAL__N__65_tmpxft_00007e7a_000000...         0.00%       0.000us         0.00%       0.000us       0.000us     278.000us         0.02%     278.000us       6.950us            40  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     241.000us         0.01%     241.000us       2.008us           120  
autograd::engine::evaluate_function: SigmoidBackward...         0.04%     758.000us         0.25%       4.329ms      36.075us       0.000us         0.00%     240.000us       2.000us           120  
                                       SigmoidBackward0         0.03%     556.000us         0.21%       3.571ms      29.758us       0.000us         0.00%     240.000us       2.000us           120  
                                 aten::sigmoid_backward         0.11%       1.863ms         0.17%       3.015ms      25.125us     240.000us         0.01%     240.000us       2.000us           120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     240.000us         0.01%     240.000us       2.000us           120  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     240.000us         0.01%     240.000us       2.000us           120  
                                             aten::div_         0.12%       2.094ms         0.18%       3.064ms      25.533us     185.000us         0.01%     185.000us       1.542us           120  
                                            aten::copy_         0.17%       3.024ms         0.26%       4.504ms       4.170us     132.000us         0.01%     132.000us       0.122us          1080  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     132.000us         0.01%     132.000us       1.100us           120  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.737s
Self CUDA time total: 1.693s

