-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                             aten::mul_         0.74%      26.137ms        18.44%     651.989ms     221.464us       5.821ms         0.15%       5.821ms       1.977us          2944  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.821ms         0.15%       5.821ms       1.977us          2944  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       5.460ms         0.14%       5.460ms      18.958us           288  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       5.445ms         0.14%       5.445ms      18.906us           288  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       4.742ms         0.12%       4.742ms       1.188us          3992  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.860ms         0.10%       3.860ms       1.304us          2960  
                                            aten::fill_         0.48%      17.032ms         0.85%      30.059ms      10.155us       3.857ms         0.10%       3.857ms       1.303us          2960  
                                            aten::zero_         0.32%      11.236ms         1.16%      41.174ms      13.873us       0.000us         0.00%       3.841ms       1.294us          2968  
                      Optimizer.zero_grad#SGD.zero_grad         0.31%      10.836ms         1.46%      51.633ms       6.454ms       0.000us         0.00%       3.824ms     478.000us             8  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us       3.116ms         0.08%       3.116ms      20.500us           152  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.774ms         0.07%       2.774ms       7.224us           384  
void gemv2T_kernel_val<int, int, float, float, float...         0.00%       0.000us         0.00%       0.000us       0.000us       2.525ms         0.06%       2.525ms      11.272us           224  
void cudnn::cnn::wgrad2d_grouped_direct_kernel<false...         0.00%       0.000us         0.00%       0.000us       0.000us       1.821ms         0.05%       1.821ms      20.693us            88  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.419ms         0.04%       1.419ms       2.062us           688  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.097ms         0.03%       1.097ms       2.539us           432  
cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cud...         0.00%       0.000us         0.00%       0.000us       0.000us       1.027ms         0.03%       1.027ms       2.517us           408  
cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::C...         0.00%       0.000us         0.00%       0.000us       0.000us       1.023ms         0.03%       1.023ms       2.507us           408  
                              aten::adaptive_avg_pool2d         0.00%      22.000us         0.01%     288.000us      36.000us       0.000us         0.00%     984.000us     123.000us             8  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     941.000us         0.02%     941.000us       2.178us           432  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     885.000us         0.02%     885.000us       2.049us           432  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us     751.000us         0.02%     751.000us      13.411us            56  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us     726.000us         0.02%     726.000us      12.964us            56  
    autograd::engine::evaluate_function: AddmmBackward0         0.02%     579.000us         0.06%       2.222ms     277.750us       0.000us         0.00%     604.000us      75.500us             8  
autograd::engine::evaluate_function: SigmoidBackward...         0.10%       3.699ms         0.48%      17.073ms      79.042us       0.000us         0.00%     567.000us       2.625us           216  
                                       SigmoidBackward0         0.04%       1.502ms         0.38%      13.374ms      61.917us       0.000us         0.00%     567.000us       2.625us           216  
                                 aten::sigmoid_backward         0.11%       4.038ms         0.34%      11.872ms      54.963us     567.000us         0.01%     567.000us       2.625us           216  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     567.000us         0.01%     567.000us       2.625us           216  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 3.537s
Self CUDA time total: 3.912s

