-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                            aten::zero_         0.02%     344.000us         0.07%       1.643ms      29.339us       0.000us         0.00%      16.043ms     286.482us            56  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us      15.814ms         0.67%      15.814ms      61.773us           256  
     autograd::engine::evaluate_function: GeluBackward0         0.06%       1.434ms         0.23%       5.239ms      54.573us       0.000us         0.00%      15.274ms     159.104us            96  
                                          GeluBackward0         0.03%     596.000us         0.17%       3.805ms      39.635us       0.000us         0.00%      15.274ms     159.104us            96  
                                    aten::gelu_backward         0.09%       2.046ms         0.14%       3.209ms      33.427us      15.274ms         0.64%      15.274ms     159.104us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      15.274ms         0.64%      15.274ms     159.104us            96  
                                       aten::layer_norm         0.02%     523.000us         0.52%      11.825ms      46.191us       0.000us         0.00%      14.732ms      57.547us           256  
                                aten::native_layer_norm         0.24%       5.369ms         0.50%      11.302ms      44.148us      14.732ms         0.62%      14.732ms      57.547us           256  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us      14.732ms         0.62%      14.732ms      57.547us           256  
                                       aten::contiguous         0.02%     546.000us         0.83%      18.736ms      42.582us       0.000us         0.00%      12.055ms      27.398us           440  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us      11.760ms         0.50%      11.760ms      45.938us           256  
                                     EmbeddingBackward0         0.01%     135.000us         0.11%       2.447ms      76.469us       0.000us         0.00%      11.090ms     346.562us            32  
                               aten::embedding_backward         0.00%      97.000us         0.10%       2.312ms      72.250us       0.000us         0.00%      11.090ms     346.562us            32  
                         aten::embedding_dense_backward         0.02%     538.000us         0.10%       2.215ms      69.219us       1.384ms         0.06%      11.090ms     346.562us            32  
                                             aten::gelu         0.07%       1.487ms         0.10%       2.149ms      22.385us      10.331ms         0.44%      10.331ms     107.615us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.331ms         0.44%      10.331ms     107.615us            96  
                                            aten::zeros         0.01%     231.000us         0.07%       1.528ms      38.200us       0.000us         0.00%       9.706ms     242.650us            40  
autograd::engine::evaluate_function: NllLossBackward...         0.01%     333.000us         0.06%       1.397ms     174.625us       0.000us         0.00%       6.432ms     804.000us             8  
                                       NllLossBackward0         0.01%     119.000us         0.05%       1.064ms     133.000us       0.000us         0.00%       6.432ms     804.000us             8  
                                aten::nll_loss_backward         0.01%     321.000us         0.04%     945.000us     118.125us     104.000us         0.00%       6.432ms     804.000us             8  
      autograd::engine::evaluate_function: MulBackward0         0.08%       1.767ms         0.37%       8.286ms      51.788us       0.000us         0.00%       4.266ms      26.663us           160  
                                           MulBackward0         0.04%     848.000us         0.29%       6.519ms      40.744us       0.000us         0.00%       4.266ms      26.663us           160  
                                               aten::to         0.14%       3.263ms        11.35%     256.596ms     121.956us       0.000us         0.00%       1.436ms       0.683us          2104  
                                         aten::_to_copy         0.38%       8.546ms        11.21%     253.333ms     121.795us       0.000us         0.00%       1.436ms       0.690us          2080  
                       Memcpy HtoD (Pageable -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.436ms         0.06%       1.436ms     179.500us             8  
void at::native::(anonymous namespace)::embedding_ba...         0.00%       0.000us         0.00%       0.000us       0.000us       1.384ms         0.06%       1.384ms      43.250us            32  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.260s
Self CUDA time total: 2.369s

