-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       9.044ms         1.32%       9.044ms     102.773us            88  
                                             aten::sqrt         2.06%      30.766ms         2.97%      44.384ms      25.925us       8.284ms         1.20%       8.284ms       4.839us          1712  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.284ms         1.20%       8.284ms       4.839us          1712  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.766ms         1.13%       7.766ms       4.536us          1712  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       7.452ms         1.08%       7.452ms     232.875us            32  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.824ms         0.99%       6.824ms     426.500us            16  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us       6.527ms         0.95%       6.527ms      47.993us           136  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       6.337ms         0.92%       6.337ms      72.011us            88  
     maxwell_scudnn_128x32_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       6.279ms         0.91%       6.279ms     261.625us            24  
                                            aten::fill_         0.97%      14.501ms         2.01%      30.071ms      14.612us       6.259ms         0.91%       6.259ms       3.041us          2058  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.259ms         0.91%       6.259ms       3.041us          2058  
                                            aten::zero_         0.64%       9.574ms         2.65%      39.523ms      19.130us       0.000us         0.00%       6.251ms       3.026us          2066  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...         0.00%       0.000us         0.00%       0.000us       0.000us       6.043ms         0.88%       6.043ms     107.911us            56  
                                            aten::relu_         0.10%       1.476ms         0.26%       3.923ms      30.648us       0.000us         0.00%       5.800ms      45.312us           128  
                                       aten::clamp_min_         0.08%       1.257ms         0.16%       2.447ms      19.117us       5.800ms         0.84%       5.800ms      45.312us           128  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us       5.621ms         0.82%       5.621ms     351.312us            16  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us       5.223ms         0.76%       5.223ms     108.812us            48  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       4.987ms         0.73%       4.987ms      29.685us           168  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us       4.464ms         0.65%       4.464ms      69.750us            64  
                     Optimizer.zero_grad#Adam.zero_grad         0.47%       7.058ms         2.00%      29.812ms       3.727ms       0.000us         0.00%       4.238ms     529.750us             8  
                                             aten::relu         0.19%       2.813ms         0.69%      10.316ms      39.076us       0.000us         0.00%       3.845ms      14.564us           264  
                                        aten::clamp_min         0.28%       4.223ms         0.50%       7.503ms      28.420us       3.845ms         0.56%       3.845ms      14.564us           264  
at::native::(anonymous namespace)::ChooseQuantizatio...         0.00%       0.000us         0.00%       0.000us       0.000us       3.840ms         0.56%       3.840ms       3.750us          1024  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...         0.00%       0.000us         0.00%       0.000us       0.000us       3.681ms         0.54%       3.681ms      92.025us            40  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       3.212ms         0.47%       3.212ms      50.188us            64  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.01%     107.000us         0.05%     700.000us      87.500us       0.000us         0.00%       2.917ms     364.625us             8  
                          MaxPool2DWithIndicesBackward0         0.01%      82.000us         0.04%     593.000us      74.125us       0.000us         0.00%       2.917ms     364.625us             8  
                 aten::max_pool2d_with_indices_backward         0.01%     201.000us         0.03%     511.000us      63.875us       2.515ms         0.37%       2.917ms     364.625us             8  
                 maxwell_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.818ms         0.41%       2.818ms      88.062us            32  
               maxwell_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.803ms         0.41%       2.803ms     175.188us            16  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.774ms         0.40%       2.774ms     346.750us             8  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.617ms         0.38%       2.617ms       2.704us           968  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.493s
Self CUDA time total: 687.613ms

