-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                     aten::_log_softmax         0.01%     187.000us         0.01%     284.000us      35.500us      17.573ms         0.87%      17.573ms       2.197ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      17.573ms         0.87%      17.573ms       2.197ms             8  
                                          ViewBackward0         0.24%       5.318ms         1.38%      30.458ms      19.625us       0.000us         0.00%      17.149ms      11.050us          1552  
                                              aten::sum         0.31%       6.822ms         0.50%      11.085ms      53.293us      16.458ms         0.81%      16.531ms      79.476us           208  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      16.393ms         0.81%      16.393ms      85.380us           192  
autograd::engine::evaluate_function: MaskedFillBackw...         0.10%       2.113ms         0.82%      18.113ms     125.785us       0.000us         0.00%      14.094ms      97.875us           144  
                                    MaskedFillBackward0         0.03%     693.000us         0.73%      16.000ms     111.111us       0.000us         0.00%      14.094ms      97.875us           144  
                                            aten::fill_         0.38%       8.289ms         0.81%      17.897ms      11.652us      12.956ms         0.64%      12.956ms       8.435us          1536  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.956ms         0.64%      12.956ms       8.435us          1536  
                                            aten::zero_         0.33%       7.345ms         1.13%      24.934ms      16.233us       0.000us         0.00%      12.940ms       8.424us          1536  
                                             aten::sqrt         1.25%      27.637ms         1.98%      43.684ms      29.201us      12.718ms         0.63%      12.718ms       8.501us          1496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.718ms         0.63%      12.718ms       8.501us          1496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.367ms         0.61%      12.367ms       8.267us          1496  
autograd::engine::evaluate_function: SoftmaxBackward...         0.06%       1.384ms         0.49%      10.705ms      74.340us       0.000us         0.00%      11.544ms      80.167us           144  
                                       SoftmaxBackward0         0.04%     898.000us         0.42%       9.321ms      64.729us       0.000us         0.00%      11.544ms      80.167us           144  
                           aten::_softmax_backward_data         0.15%       3.255ms         0.38%       8.423ms      58.493us       5.921ms         0.29%      11.544ms      80.167us           144  
                                       aten::contiguous         0.02%     356.000us         0.30%       6.638ms      41.487us       0.000us         0.00%       8.585ms      53.656us           160  
      autograd::engine::evaluate_function: MulBackward0         0.00%      92.000us         0.03%     566.000us      70.750us       0.000us         0.00%       8.556ms       1.069ms             8  
                                           MulBackward0         0.00%     108.000us         0.02%     474.000us      59.250us       0.000us         0.00%       8.556ms       1.069ms             8  
      autograd::engine::evaluate_function: DivBackward0         0.06%       1.370ms         0.33%       7.377ms      51.229us       0.000us         0.00%       8.352ms      58.000us           144  
                                           DivBackward0         0.03%     631.000us         0.27%       6.007ms      41.715us       0.000us         0.00%       8.352ms      58.000us           144  
                     Optimizer.zero_grad#Adam.zero_grad         0.35%       7.785ms         1.45%      31.926ms       3.991ms       0.000us         0.00%       7.933ms     991.625us             8  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.463ms         0.37%       7.463ms      24.549us           304  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us       5.921ms         0.29%       5.921ms      41.118us           144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.623ms         0.28%       5.623ms      39.049us           144  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.01%     124.000us        30.10%     663.100ms      41.444ms       0.000us         0.00%       5.046ms     315.375us            16  
                                     EmbeddingBackward0         0.00%      74.000us        30.10%     662.976ms      41.436ms       0.000us         0.00%       5.046ms     315.375us            16  
                               aten::embedding_backward         0.00%      40.000us        30.09%     662.902ms      41.431ms       0.000us         0.00%       5.046ms     315.375us            16  
                         aten::embedding_dense_backward         0.11%       2.333ms        30.09%     662.862ms      41.429ms       3.853ms         0.19%       5.046ms     315.375us            16  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.203s
Self CUDA time total: 2.021s

