-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        aten::ones_like         0.01%     181.000us         0.05%       1.691ms      26.422us       0.000us         0.00%     128.000us       2.000us            64  
      autograd::engine::evaluate_function: DivBackward0         0.04%       1.534ms         0.19%       6.721ms     105.016us       0.000us         0.00%      65.000us       1.016us            64  
                                           DivBackward0         0.02%     657.000us         0.15%       5.187ms      81.047us       0.000us         0.00%      65.000us       1.016us            64  
                                            aten::zeros         0.02%     601.000us         0.03%       1.081ms       8.445us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         0.08%       2.690ms         0.08%       2.690ms       6.004us       0.000us         0.00%       0.000us       0.000us           448  
                                       cudaLaunchKernel        79.69%        2.772s        79.69%        2.772s     373.411us       0.000us         0.00%       0.000us       0.000us          7424  
                                                aten::t         0.27%       9.326ms         0.56%      19.627ms      10.575us       0.000us         0.00%       0.000us       0.000us          1856  
                                        aten::transpose         0.21%       7.163ms         0.30%      10.301ms       5.550us       0.000us         0.00%       0.000us       0.000us          1856  
                                       aten::as_strided         0.10%       3.597ms         0.10%       3.597ms       1.519us       0.000us         0.00%       0.000us       0.000us          2368  
                                           aten::expand         0.02%     696.000us         0.03%     985.000us       2.565us       0.000us         0.00%       0.000us       0.000us           384  
                                       aten::empty_like         0.04%       1.314ms         0.12%       4.231ms      13.222us       0.000us         0.00%       0.000us       0.000us           320  
                                    aten::empty_strided         0.06%       2.076ms         0.06%       2.076ms       6.487us       0.000us         0.00%       0.000us       0.000us           320  
                                  cudaStreamIsCapturing         0.00%      66.000us         0.00%      66.000us       1.031us       0.000us         0.00%       0.000us       0.000us            64  
                                        cudaMemsetAsync         0.02%     847.000us         0.02%     847.000us       6.617us       0.000us         0.00%       0.000us       0.000us           128  
                                aten::broadcast_tensors         0.00%      63.000us         0.00%      63.000us       0.984us       0.000us         0.00%       0.000us       0.000us            64  
                                          aten::resize_         0.00%     130.000us         0.00%     130.000us       2.031us       0.000us         0.00%       0.000us       0.000us            64  
                                             aten::view         0.05%       1.764ms         0.05%       1.764ms       4.594us       0.000us         0.00%       0.000us       0.000us           384  
        autograd::engine::evaluate_function: TBackward0         0.10%       3.407ms         0.27%       9.477ms      24.680us       0.000us         0.00%       0.000us       0.000us           384  
                                             TBackward0         0.04%       1.301ms         0.17%       6.070ms      15.807us       0.000us         0.00%       0.000us       0.000us           384  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       0.000us         0.00%       0.000us       0.000us           128  
                                  cudaDeviceSynchronize        14.11%     490.950ms        14.11%     490.950ms     490.950ms       0.000us         0.00%       0.000us       0.000us             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 3.479s
Self CUDA time total: 3.534s

