-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                     aten::index_select         0.13%       2.233ms         0.18%       3.210ms     100.312us       7.759ms         0.46%       7.759ms     242.469us            32  
void at::native::(anonymous namespace)::indexSelectL...         0.00%       0.000us         0.00%       0.000us       0.000us       7.759ms         0.46%       7.759ms     242.469us            32  
                                       aten::contiguous         0.02%     359.000us         0.49%       8.463ms      52.894us       0.000us         0.00%       7.637ms      47.731us           160  
                                             aten::relu         0.07%       1.198ms         0.24%       4.117ms      42.885us       0.000us         0.00%       6.744ms      70.250us            96  
                                        aten::clamp_min         0.10%       1.800ms         0.17%       2.919ms      30.406us       6.744ms         0.40%       6.744ms      70.250us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.744ms         0.40%       6.744ms      70.250us            96  
                                          aten::reshape         0.78%      13.523ms         2.38%      41.340ms      11.458us       0.000us         0.00%       5.715ms       1.584us          3608  
                                          ViewBackward0         0.26%       4.475ms         1.76%      30.541ms      22.457us       0.000us         0.00%       5.715ms       4.202us          1360  
                                            aten::zeros         0.02%     265.000us         0.10%       1.741ms      36.271us       0.000us         0.00%       5.135ms     106.979us            48  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.105ms         0.30%       5.105ms      18.768us           272  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       5.063ms         0.30%       5.063ms      19.777us           256  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.474ms         0.26%       4.474ms      17.477us           256  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       4.356ms         0.26%       4.356ms      17.016us           256  
autograd::engine::evaluate_function: NllLossBackward...         0.02%     352.000us         0.08%       1.417ms     177.125us       0.000us         0.00%       4.146ms     518.250us             8  
                                       NllLossBackward0         0.01%     110.000us         0.06%       1.065ms     133.125us       0.000us         0.00%       4.146ms     518.250us             8  
                                aten::nll_loss_backward         0.02%     300.000us         0.05%     955.000us     119.375us     104.000us         0.01%       4.146ms     518.250us             8  
                                             aten::mean         0.44%       7.704ms         0.60%      10.401ms      40.629us       2.777ms         0.16%       2.777ms      10.848us           256  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.736s
Self CUDA time total: 1.703s

